id_producto,producto,proveedor,categoria
103,Cereal Corn Flakes Kelloggs 500 Gr,Kelloggs,/ABARROTES Y DESPENSA/Desayuno/Cereales/
141,Cereal Diverti Loops Princesa 220 gr,Princesa,/ABARROTES Y DESPENSA/Desayuno/Cereales/
170,Cereal Hojuela de Maiz sin Azucar En Linea Kids 330 Gr,En Linea,/ABARROTES Y DESPENSA/Desayuno/Cereales/
2160,Cereal Sublime Nestle 330 Gr,Nestle,/ABARROTES Y DESPENSA/Desayuno/Cereales/
110,Cereal Zucarias Kelloggs 300 Gr,Kelloggs,/ABARROTES Y DESPENSA/Desayuno/Cereales/
111,Cereal Zucaritas Kelloggs 730 Gr,Kelloggs,/ABARROTES Y DESPENSA/Desayuno/Cereales/
1540,Cereza Impex,Impex,/FRUTAS Y VERDURAS/Verduras/
386,Cerveza Corona Botellita 355 Ml,Corona,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
394,Cerveza Huari Lata 354 Ml,Huari,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
395,Cerveza Ice Lata 354 Ml,Ice,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
391,Cerveza Paceña Lata 354 Ml,Paceña,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
392,Cerveza Paceña Pilsener Lata 473Ml,Paceña,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
393,Cerveza Paceña sin Alcohol Lata 354 Ml,Paceña,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
825,Cerveza en Lata Ipa Bendita 350 Ml,Bendita,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
888,Chicle Orbit Bubblemint WrigleyS 26.6 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
887,Chicle Orbit Peppermint Wrigley 26.6 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
891,Chicle WrigleyS Big Red 13.5 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
889,Chicle WrigleyS Double Mint 13.5 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
890,Chicle WrigleyS Juice Fruit 13.5 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
886,Chicle de menta sin Azucar Orbit Wrigley 26.6 Gr,Wrigley,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
1882,Choclo Amarillo entero Arcor 310 Gr,Arcor,/ABARROTES Y DESPENSA/Conservas/Verduras en Conserva/
1965,Choclo en Granos Ebia 280 Gr,Ebia,/ABARROTES Y DESPENSA/Conservas/Verduras en Conserva/
177,Chocolate Instantaneo Nesquik Nestle 400 Gr,Nestle,/ABARROTES Y DESPENSA/Desayuno/Chocolate en Polvo/
180,Chocolate Light en Polvo Toddy 380 Gr,Toddy,/ABARROTES Y DESPENSA/Desayuno/Chocolate en Polvo/
871,Chocolate M & M S Peanut Mars 49.3 Gr,Mars,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
870,Chocolate M & M S Plain Mars 47.9 Gr,Mars,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
215,Chocolate Original en polvo Toddy 800 Gr,Toddy,/ABARROTES Y DESPENSA/Desayuno/Chocolate en Polvo/
2162,Chocolate Prestigio en Barra 33 Gr,Prestigio,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
874,Chocolate Snickers Mini Mars 124.7 Gr,Mars,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
179,Chocolate en Polvo Toddy 700 Gr,Toddy,/ABARROTES Y DESPENSA/Desayuno/Chocolate en Polvo/
1931,Chocolates Surtido Especial Nestle 500 Gr,Nestle,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
2183,Chocolates con Almendras Vizzio Costa 131 Gr,Costa,/ABARROTES Y DESPENSA/Snacks y Golosinas/Chocolates/
358,Chocopil en Pil 760 Gr,Pil,/ABARROTES Y DESPENSA/Desayuno/Chocolate en Polvo/
1804,Chorizo Criollo La Porcina 250 Gr,La Porcina,/Fiambres y Quesos/Fiambres/
1874,Chorizo Español de Sierra Nevada 250 Gr,Sierra Nevada,/Fiambres y Quesos/Fiambres/
898,Chupete Bon Bon Bum Fresa Colombina 24 Unds,Colombina,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
899,Chupete Bon Bon Bum Sandia Colombina 24 Unds,Colombina,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
897,Chupete Bon Bon Bum Surtido Colombina 24 Unds,Colombina,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
1484,Chuquisuela Frigor Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1449,Churrasco Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1447,Churrasco Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
425,Ciruelas Desidratadas Dottori 500 Gr,Dottori,/ABARROTES Y DESPENSA/Granos/Frutos Secos/
485,Colonia Besitos Johnsons 100 Ml,Johnsons,/BEBÉS/Cuidado y Aseo del Bebé/Jabones y Colonias/
280,Comida Para Cachorro Raza Pequeña Knino 3 Kg,Knino,/MASCOTAS/Perros/
778,Compota Durazno Baby Alpina 113 Gr,Alpina,/BEBÉS/Alimento de Bebé/Compotas/
781,Compota Mango Alpina113 Gr,Alpina,/BEBÉS/Alimento de Bebé/Compotas/
779,Compota Manzana Baby Alpina 113Gr,Alpina,/BEBÉS/Alimento de Bebé/Compotas/
780,Compota Pera Baby Alpina 113 Gr,Alpina,/BEBÉS/Alimento de Bebé/Compotas/
1843,Corazon de Pollo en Bnadeja Sofia,Sofia,"/CARNES, MARISCOS Y PESCADO/Pollo/"
1813,Costilla Ahumada Colonia Pirai 250 Gr,Colonia Pirai,/Fiambres y Quesos/Fiambres/
1814,Costilla Ahumada La Porcina 250 Gr,La Porcina,/Fiambres y Quesos/Fiambres/
303,Cotonetes Bastoncini Cotoneve 200 Unds,Cotoneve,/CUIDADO PERSONAL/Jabones y Perfumería/Hisopos/
304,Cotonetes Cotoneve 100 Unds,Cotoneve,/CUIDADO PERSONAL/Jabones y Perfumería/Hisopos/
1383,Crema Antiarrugas Reafir. Age Miracle Day Ponds 50 Ml,Ponds,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Faciales/
1146,Crema Antiarrugas Rejuveness Noche Ponds 100 Gr,Ponds,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Faciales/
1139,Crema Corporal Humectacion Diaria St Ives 400 Ml,Stives,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
1158,Crema Corporal Ritual Energizante Dove 400 Ml,Dove,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
1113,Crema Dental Sensible mas Blanqueador Foramen 75 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Hilo Dental y Otros/
801,Crema Depiladora Piel Normal Veet 100 Ml,Veet,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
1144,Crema Facial Aclarante B3 Grasa Ponds 100 Gr,Ponds,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Faciales/
297,Crema Hidratacion Saludable Leche Vegetal Skala 100 Gr,Skala,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
333,Crema Humectante 48 Hrs Aerosol Dove 89 Gr,Dove,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
1142,Crema Humectante Nutritiva Ponds 100 Gr,Ponds,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Faciales/
1143,Crema Humectante Nutritiva Ponds 200 Gr,Ponds,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Faciales/
1334,Crema Mascara Tratamiento Liso Keratina Tresemme 400 Gr,Tresemme,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1347,Crema Mascara de Tratamiento Detox Capilar Tresemme 400 Gr,Tresemme,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
532,Crema Para Untar Bonle sabor Queso Pil 200 Gr,Cotoca,/Fiambres y Quesos/
1138,Crema Piel Renovada Colageno y Elastina St Ives 532 Ml,Stives,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
97,Crema de Esparragos Maggi 66 Gr,Maggi,/ABARROTES Y DESPENSA/Comidas Instantaneas/Cremas/
2028,Crema de Peinar Caida Resist Elvive 300 Ml,Loreal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
2029,Crema de Peinar Dream Long Elvive 300 Ml,Loreal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
2030,Crema de Peinar HidraHialuronico Elvive 300 Ml,Loreal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
2027,Crema de Peinar Oleo Ext Rizos Definidos Elvive 300 Ml,Loreal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
98,Crema de Pollo Maggi 64 Gr,Maggi,/ABARROTES Y DESPENSA/Comidas Instantaneas/Cremas/
1169,Crema de Tomate Knorr 64 Gr,Knorr,/ABARROTES Y DESPENSA/Comidas Instantaneas/Cremas/
1324,Crema para  Peinar Oleo Nutricion Dove 200 Ml,Dove,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1361,Crema para Peinar Bomba Argan Sedal 300 Ml,Sedal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1320,Crema para Peinar Recon Completa Dove 200 Ml,Dove,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1147,Crema para Peinar Restauracion Instantania Sedal 300 Ml,Sedal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1150,Crema para Peinar Rizos Definidos Sedal 300 Ml,Sedal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
302,Crema para Peinar Triple Accion Extra Fuerte HairStyle 200 Gr,HairStyle,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1149,Crema pra Peinar Ceramidas Sedal 300 Ml,Sedal,/CUIDADO PERSONAL/Cuidado del Cabello/Cremas para Peinar/
1453,Cuadril Parrillero (Cadera Picanha) Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
525,Cunape IC Norte Unidad,IC Norte,/Panadería y Repostería/Panes/
1266,Desinfectante Alcohol en Spray para Manos Rexona 125 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Sanitizador/
747,Desinfectante Bebe Lysoform 360 Ml,Lysoform,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Desinfectantes/
69,Desinfectante Blanqueador Clorito Ola 1 Ll,Ola,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
45,Desinfectante Lysoform Aire de Montana Lysoform 257 Gr,Lysoform,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Desinfectantes/
1979,Desinfectante de Ambiente Original Todo Brillo 360 cm3,Todo Brillo,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Desinfectantes/
1209,Desodorante Antibac Dove Men Care 150 Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1165,Desodorante Antibacterial Invisible Rexona 150 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
331,Desodorante Clear Tone Suavisa Dove 50 Gr,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1232,Desodorante Collision Cuero y Cookies Axe 150 Ml,Axe,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1164,Desodorante Crema Humectante Go Fresh Dove 150 Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1211,Desodorante Dark Temptation Anti Perspirant Axe 152 Ml,Axe,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1210,Desodorante Dark Temptation Fresh Axe 150Ml,Axe,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1130,Desodorante Deo Rollon Sensitive Rexona 50 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1166,Desodorante Men Antibacterial Invisible Rexona 150 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1230,Desodorante Nutritive Rexona 150 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1132,Desodorante Roll on Clear Tone Dove 50 Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1137,Desodorante Roll on Invisible Care Dove 50 Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1133,Desodorante Roll on Invisible Dry Dove Men Care 50Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1256,Desodorante Sport Active Dove Men Care 150 Ml,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1257,Desodorante Sport Intense Rexona 150 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1238,Desodorante Teens Tropical Energy Rexona 150 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1265,Desodorante Wild Frescura Salvaje Axe 150Ml,Axe,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1124,Desodorante en Barra Antivacterial mas Invisible Rexona 50 Gr,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1119,Desodorante en Barra Deo Sti V8 Rexona Men 50 Gr,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1122,Desodorante en Barra Extra Fresh Dove Men Care 50 Gr,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1121,Desodorante en Barra Invisible Rexona 50 Gr,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1126,Desodorante en Barra Sport Active Fresh Dove 50 Gr,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1128,Desodorante en Barra Sport Men Rexona 50 Gr,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1120,Desodorante en Barra Sti Invisible Dove 50 Gr,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1212,Desodorate Anti Transpirante Black Axe 152 Ml,Axe,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
1127,Desosorante Roll on Sport Intense Rexona 50 Ml,Rexona,/CUIDADO PERSONAL/Jabones y Perfumería/Desodorantes y Antitranspirantes/
950,Detegente Líquido Protección Color Uno Pro 900 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
58,Detergente Accion Instantanea Ace 800 Gr,Ace,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
644,Detergente Afloja Manchas Cuellos y Puños Gatillo Amor 670 Ml,Amor,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
650,Detergente Clasico Doypack Woolite 450Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
648,Detergente Clasico Doypack Woolite 900Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
646,Detergente Clasico Woolite 1000 Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
64,Detergente Delicada Pro Uno 1800 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
927,Detergente Floral Bolivar 2 Kg,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
928,Detergente Floral Bolivar 3.8 Kg,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
925,Detergente Floral Bolivar 700 Gr,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
929,Detergente Limón Bolivar 2 Kg,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
930,Detergente Limón Bolivar 3.8 Kg,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
926,Detergente Limón Bolivar 700 Gr,Bolivar,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
2154,Detergente Liquido Floral Todo Brillo Doy Pack 900 Ml,Todo Brillo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
642,Detergente Liquido Flores Sapolio 2000 Ml,Sapolio,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
640,Detergente Liquido Limon Sapolio 1000 Ml,Sapolio,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1951,Detergente Liquido Para Maquina Todo Tipo de Ropa Todo Brillo 1.8 Lt,Todo Brillo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
949,Detergente Líquido Blancos Extremos Uno Pro 1.800 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
948,Detergente Líquido Blancos Extremos Uno Pro 900 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
951,Detergente Líquido Protección Color Uno Pro 1.800 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
962,Detergente Líquido Ropa Negra Uno Pro 1.800 Ml,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
70,Detergente Polvo Limon Omo 2 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
651,Detergente Seda y Lana Doypack Woolite 450 Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
62,"Detergente Toque Suavecito Futuro Ola 1,7 Lt",Ola,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
57,Detergente Triple Protecci½n Ropa Oscura Woolite 900 Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
61,Detergente Vajillero Limon Archivos 1150 Ml,Archer,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
647,Detergente Woolite Ropa Oscura Woolite 1000 Ml,Woolite,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
71,Detergente con Toque Downy Ariel 2 Kg,Ariel,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
906,Detergente en Polvo Floral Uno 800 Gr,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
908,Detergente en Polvo Frescura Limón Uno 800 Gr,Uno,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1858,Detergente en Polvo Limon Lavamax 640 Gr,Lavamax,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1195,Detergente en Polvo Original Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
66,Detergente en Polvo Original Omo 2 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1203,Detergente en polvo Antibacterial Omo 2 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1194,Detergente en polvo Limon Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1201,Detergente en polvo Limon Omo 5 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1192,Detergente en polvo Matic Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1202,Detergente en polvo Matic Omo 3.8 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1188,Detergente en polvo Progress Omo 3.8 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1191,Detergente en polvo Progress mas Blancura Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1193,Detergente en polvo Suavizante Clasico Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1190,Detergnete en polvo Facil Enjuague Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1199,Detergnete en polvo Facil Enjuague Omo 2 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1189,Detergnete en polvo Piel Sensible Omo 1 Kg,Omo,/LIMPIEZA Y DETERGENTES/Limpieza de Ropa/Detergentes/
1751,Donut´s Mediano IC Norte Unidad,IC Norte,/Panadería y Repostería/Repostería/
461,Doritos Sabor Queso Atrevido  200 Gr,Doritos,/ABARROTES Y DESPENSA/Snacks y Golosinas/Nachos/
1990,Dulce de Leche Sancor 400 Gr,Sancor,/ABARROTES Y DESPENSA/Desayuno/Dulce de Leche y Manjar/
250,Dulce de Membrillo Del Valle 500 Gr,Del Valle,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
357,Duraznos al Jugo Pil 820 Gr,Pil,/ABARROTES Y DESPENSA/Conservas/Frutas en Conserva/
667,Endulzante Clasico Sucaryl 100 Sobres,Sucaryl,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
666,Endulzante Equal Sweet Stevia 50 Sobres,Equal,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
664,Endulzante Sin Calorias Equal 500 Sobres,Equal,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
1017,Endulzante Sucranova Natura 270 Ml,Sucranova,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
668,Enduzanate Sucralosa Sucaryl 100 Sobres,Sucaryl,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
1092,Enjuague Bucal Accion Noche Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1094,Enjuague Bucal Antiplaca Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
351,Enjuague Bucal Control Calculo Sarro Zero Menta Suave Listerine 500 Ml,Listerine,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1961,Enjuague Bucal Cool Mint Listerine 500 Ml,Listerine,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
2141,Enjuague Bucal Cuidado Total Listerine 500 Ml,Listerine,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
789,Enjuague Bucal Menta Natural Dento 250 Ml,Dento,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
2130,Enjuague Bucal Plax Ice Colgate 500 Ml,Colgate,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
2194,Enjuague Bucal Plax Ice Glacial Colgate 250 Ml,Colgate,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
790,Enjuague Bucal Total 12 Horas Dento 500 Ml,Dento,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1093,Enjuague Bucal Whiting Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
90,Escoba Dolly Scotch Brite Unidad,Scotch Brite,/LIMPIEZA Y DETERGENTES/Utensilios de Limpieza/Escobas y Alzabasura/
13,Esponja Bombril 3 Unds,Bombril,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
16,Esponja Espiral Metal Scotch Brite 4 Unds,Scotch Brite,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
14,Esponja Limpieza Pesada Scotch Brite 4 Unds,Scotch Brite,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
15,Esponja Multiuso Ola 4 Unds,Ola,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
17,Esponja Ola 3 Unds,Ola,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
296,Espuma Modeladora Cabello Rizo Herbal Essences 227 Gr,Herbal Essences,/CUIDADO PERSONAL/Afeitado/Espumas y Geles/
786,Estuche Bbyl Pink Babyland,Babyland,/BEBÉS/Cuidado y Aseo del Bebé/Estuches/
1688,Extracto de Pachio Impex,Impex,/FRUTAS Y VERDURAS/Verduras/
240,Extracto de Tomate Cajamar 184 Gr,Cajamar,/ABARROTES Y DESPENSA/Salsas y Condimentos/Salsas de Tomate/
238,Extracto de Tomate Predilecta 190 Gr,Predilecta,/ABARROTES Y DESPENSA/Salsas y Condimentos/Salsas de Tomate/
914,Fideo Anillo Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
911,Fideo Canuto Chico Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
917,Fideo Caracol Chico Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
912,Fideo Codo Rayado Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
919,Fideo Corbata Chica Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
910,Fideo Corbata Grande Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
715,Fideo Espiral Tirabuzon Matarazzo 500 Gr,Matarazzo,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
916,Fideo Letra Y Numero Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
915,Fideo Macarron Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
714,Fideo Mostachol Matarazzo 500 Gr,Matarazzo,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
913,Fideo Rigatoni Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
909,Fideo Spaghetti Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
918,Fideo Tallarin Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
920,Fideo Tornillo Nutregal 400 Gr,Nutregal,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
711,Fideos Fetuccine Matarazzo 500 Gr,Matarazzo,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
716,Fideos Mostacho 3 Vegetales Matarazzo 500 Gr,Matarazzo,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
1850,Filete de Trucha Lagos Titikaka 1Kg,Lagos Titicaca,"/CARNES, MARISCOS Y PESCADO/Pescado/"
1842,Filetes de Salmon South Wind 1Kg,South Wind,"/CARNES, MARISCOS Y PESCADO/Pescado/"
