id_producto,producto,categoria,subcategoria,ipc_codigo_final,semantic_score,auto_accept,bb/ss,grupo
553191,Mermelada Confrut Limon Pepino Menta 220 gr,abarrotes,"mermel, mieles",1180201,0.8492879867553711,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553192,Mermelada Confrut Naranja Zanahoria Jengibre,abarrotes,"mermel, mieles",1180201,0.8648602962493896,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553194,Mermelada Confrut Naranja Yacon 220 gr,abarrotes,"mermel, mieles",1180201,0.8517283201217651,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553195,Mermelada Confrut Papaya Yacon 220 gr,abarrotes,"mermel, mieles",1180201,0.8515280485153198,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553196,Mermelada Yacon Confrut Piña 220 gr,abarrotes,"mermel, mieles",1180201,0.8590107560157776,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553197,MERMELADA CONFRUT MARACUYA TOMA MOR 500,abarrotes,"mermel, mieles",1180201,0.8414458632469177,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553198,Mermelada Confrut Naranja Jengibre,abarrotes,"mermel, mieles",1180201,0.8568509221076965,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553199,Mermelada Confrut Naranja Yacon 500 gr,abarrotes,"mermel, mieles",1180201,0.8512790203094482,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553200,Mermelada Confrut Piña Yacon 500 gr,abarrotes,"mermel, mieles",1180201,0.8586795926094055,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553201,AJO EN POLVO SANTIAGO 60 GR,abarrotes,condimentos y legumbres,1190102,0.8594465255737305,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
553202,Curcuma Santiago Polvo 60 gr,abarrotes,condimentos y legumbres,1190102,0.8549783825874329,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
553203,Locoto en Polvo Santiago 60 gr,abarrotes,condimentos y legumbres,1170402,0.8692106008529663,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
553204,Perejil Santiago Polvo 60 gr,abarrotes,condimentos y legumbres,1170124,0.8753356337547302,False,perejil,alimentos y bebidas no alcoholicas
553205,PIMENTON SANTIAGO ROJO EN POLVO 60 GR,abarrotes,condimentos y legumbres,1190102,0.8447575569152832,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
553206,Quilquina Santiago Polvo 60 gr,abarrotes,condimentos y legumbres,1190102,0.8618269562721252,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
553207,HIELO CRISTAGUA CUBOS VASO 150 GR,bebidas,hielos,1180502,0.8552286028862,False,,
553208,HIELO CRISTAGUA CUBOS VASO 200 GR,bebidas,hielos,1170402,0.8535178899765015,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
553209,Gaseosa Pepsi Black 2 L CBN,bebidas,gaseosas,1220201,0.872431755065918,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553210,Pasta de Pollo Comipet,abarrotes,mascotas,1120601,0.8656651377677917,False,carne de pollo,alimentos y bebidas no alcoholicas
553211,Galleta Comipet Molleja de Pollo,abarrotes,mascotas,1110103,0.8699106574058533,False,galletas,alimentos y bebidas no alcoholicas
553212,Pechuga Comipet Deshidratada 80 gr,abarrotes,mascotas,1120901,0.8490313291549683,False,carnes secas/charque/chalona,alimentos y bebidas no alcoholicas
553213,Ispi Deshidratado Comipet 40 gr,abarrotes,mascotas,1120899,0.8520792722702026,False,otros despojos comestibles de animales,alimentos y bebidas no alcoholicas
553214,Gaseosa Frisch Coco Loco Sin Azucar 1 L,bebidas,gaseosas,1220201,0.8806381225585938,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553215,Gaseosa Frisch Chirimoya Sin Azucar 1 L,bebidas,gaseosas,1220201,0.8824115991592407,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553216,MERMELADA BR PAPAYA ZANAH CHIA 435G,abarrotes,"mermel, mieles",1180201,0.8455567359924316,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553217,Mermelada Br Papaya Zanahoria Chia 435 gr,abarrotes,"mermel, mieles",1180201,0.8518457412719727,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553218,Jugo de sabila Maybo Bajo en Azucar 500 ml,bebidas,bebidas varias,1220301,0.8517164587974548,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
553219,Jugo de sabila Maybo Bajo en Azucar 100 ml,bebidas,bebidas varias,1220301,0.849693775177002,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
553220,ISOTONICO MAYBO GUAYABA  AMARANTO 500ML,bebidas,isotonicos,1220201,0.8492699265480042,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553221,Cerveza Paulander Weissbier 300 ml,bebidas,cervezas,2130101,0.8479316234588623,False,cerveza,bebidas alcoholicas y tabaco
553222,Chips Silvermill Coco Caramelizada con Sal 40 gr,abarrotes,snack,1180402,0.8496167063713074,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553223,Chips Silvermill Coco Chocolate 40 gr,abarrotes,snack,1210302,0.8433359265327454,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
553224,Leche Condensada Becoco de Coco 250 gr,abarrotes,dieteticos y saludables,1140301,0.8646369576454163,False,productos lacteos no de leche de vaca,alimentos y bebidas no alcoholicas
553225,Gomita Ambrositos Acidos 90 gr,abarrotes,golosinas - varias,1180403,0.8575046062469482,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
553226,Edulcorante Chuker con Sucralosa 250 ml,abarrotes,dieteticos y saludables,1180402,0.8610387444496155,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553227,Edulcorante Chuker con Sucralosa 600 ml,abarrotes,dieteticos y saludables,1180402,0.8632495403289795,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553228,Gin Georg Forster Azul Dry 750 ml,bebidas,licores,1120201,0.8377879858016968,False,,
553229,Gin Dry Georf Forster 750 ml,bebidas,licores,1220201,0.8430509567260742,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553230,Pulpa Cayetaba Ciruela 280 gr,abarrotes,frutas en conserva,1170402,0.8606728911399841,False,,
553231,Pulpa Cayetaba Achachairu 280 gr,abarrotes,frutas en conserva,1170133,0.8620265126228333,False,zapallo/joco/ancu/iscariote,alimentos y bebidas no alcoholicas
553232,Pulpa Cayetaba Guayaba 280 gr,abarrotes,frutas en conserva,1160169,0.8622194528579712,False,platano/guineo/banano/banana,alimentos y bebidas no alcoholicas
553233,Pulpa Cayetana Durazno 280 gr,abarrotes,frutas en conserva,1170402,0.8635623455047607,False,,
553234,PULPA DE TOMATE CAYETANA GRUESA 400 GR,abarrotes,verduras en conserva,1170129,0.8588286638259888,False,tomate,alimentos y bebidas no alcoholicas
553235,Mezcla para Pancake Celinda 1 kg,abarrotes,reposteria,1110221,0.8438183069229126,False,productos de panaderia y pasteleria frita,alimentos y bebidas no alcoholicas
553236,Chocolike Choco Almohadita 50 gr,abarrotes,nutricion infantil,1210302,0.8729060292243958,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
553237,Whisky Mc Ivor 12 Años Etiqueta Negra 1 L,bebidas,licores,2110103,0.8367681503295898,False,whisky,bebidas alcoholicas y tabaco
553238,Galleta Colombina Doraditas 364 gr,abarrotes,galletas,1110103,0.8744441270828247,False,galletas,alimentos y bebidas no alcoholicas
553239,Galleta Colombina Saltin 200 gr,abarrotes,galletas,1110103,0.8726151585578918,False,galletas,alimentos y bebidas no alcoholicas
553240,MIEL DE ABEJA COSTENITA 450 GR,abarrotes,"mermel, mieles",1180201,0.8455268144607544,False,mermeladas y dulces,alimentos y bebidas no alcoholicas
553241,CHUPETE YOGUETA CHICLE SURTIDO 360 GR,abarrotes,chocolates y caramelos,1180403,0.8498871326446533,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
553242,Vino de Finca Blanco Cosecha Tardia 750 ml,bebidas,vinos y champagne,2120102,0.8424267768859863,False,,
553243,SINGANI RUPESTRE PREMIUM 750 ML,bebidas,licores,2110102,0.8491300940513611,False,singani,bebidas alcoholicas y tabaco
553244,Singani Rupestre Colección Privada 750 ml,bebidas,licores,2110102,0.8689117431640625,False,singani,bebidas alcoholicas y tabaco
553245,Pack Vino Luz Luna Rose + burbushh Uva,bebidas,vinos y champagne,2120101,0.8486582040786743,False,vino,bebidas alcoholicas y tabaco
553246,CHOCOLATE TRIANGULO BOM CHOC CONDOR 186,abarrotes,chocolates y caramelos,1180402,0.8413301110267639,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553247,RISOFFIATO INSTANTANEO ALMENDRA CJA 250,abarrotes,nutricion infantil,1140301,0.8404040932655334,False,productos lacteos no de leche de vaca,alimentos y bebidas no alcoholicas
553248,ACHOCOLATADO RISOFFIATO INSTANT CJA 250G,abarrotes,nutricion infantil,1210302,0.8523669242858887,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
553249,BOMBITAS CHOCOLATE CONDOR MICRO 120 GR,abarrotes,chocolates y caramelos,1180402,0.8411863446235657,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553250,Chocolate Condor Stevia 100 gr,abarrotes,chocolates y caramelos,1180401,0.8520373106002808,False,chocolates,alimentos y bebidas no alcoholicas
553251,Chocolate Condor Selva Cacao 75% 100 gr,abarrotes,chocolates y caramelos,1180401,0.8364247679710388,False,chocolates,alimentos y bebidas no alcoholicas
553252,Gomita Fini Dentaduras Fresa 15 gr,abarrotes,golosinas - varias,1180403,0.8476400375366211,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
553253,Gomita Fini Besos Fresa 15 gr,abarrotes,golosinas - varias,1180402,0.8456300497055054,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553254,Gomita Fini Gusano Acido 15 gr,abarrotes,golosinas - varias,1180403,0.8475142121315002,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
553255,Gomita Fini Regaliz Tubes Uva Acido 15 gr,abarrotes,golosinas - varias,1160176,0.84599769115448,False,,
553256,Gomita Regaliz Tubes Uva 15 gr,abarrotes,golosinas - varias,1170136,0.8542525768280029,False,vainita,alimentos y bebidas no alcoholicas
553257,Gomita Fini Regaliz Tubes Tutti Fruti 15 gr,abarrotes,golosinas - varias,1170129,0.8426797389984131,False,tomate,alimentos y bebidas no alcoholicas
553258,Gomita Regaliz Tubos Colores 15 gr,abarrotes,golosinas - varias,9540189,0.8429218530654907,False,"material de escritorio y/o escolar (gomas, lapices, boligrafos, etc.)",recreacion y cultura
553259,Gomita Regaliz Tubes Fresa 15 gr,abarrotes,golosinas - varias,1170136,0.8478467464447021,False,vainita,alimentos y bebidas no alcoholicas
553260,VINO TINTO SIGNATURE COTES DU RHONE 750,bebidas,vinos y champagne,2120101,0.842458963394165,False,vino,bebidas alcoholicas y tabaco
553261,Vino Rose Chateau Graulet Bordeaux 750 ml,bebidas,vinos y champagne,2120101,0.8413788080215454,False,vino,bebidas alcoholicas y tabaco
553262,VINO BLANCO CHATEAU GRAULET 750 ML,bebidas,vinos y champagne,2120101,0.8360049724578857,False,vino,bebidas alcoholicas y tabaco
553268,PACK BREICK DIA DE LA MADRE,abarrotes,chocolates y caramelos,1180402,0.8638967275619507,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553269,BEBIDA ALOE OTRO MUNDO PERLAS PINA 500ML,bebidas,bebidas varias,1220601,0.8417149782180786,False,otras bebidas no alcoholicas,alimentos y bebidas no alcoholicas
553270,PIPOCA GUADIA SALADA PICANTE 90 GR,abarrotes,snack,1170401,0.841369092464447,False,,
553271,Isotonico Aqualife Fruit Punch 500 ml,bebidas,isotonicos,1220301,0.8570865392684937,False,jugos de fruta envasados,alimentos y bebidas no alcoholicas
553272,Isotonico Aqualife Blue Berry 500 ml,bebidas,isotonicos,1120801,0.8428105115890503,False,higado/rinon/corazon/pulmon,alimentos y bebidas no alcoholicas
553273,Hidratante Isotonica Blue Berry Sin Azucar,bebidas,isotonicos,1180101,0.8712103962898254,False,,
553274,Isotonico Aqualife Max Limeade 500 ml,bebidas,isotonicos,1220201,0.8535890579223633,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553275,Isotonico Aqualite Cerezo Negro 500 ml,bebidas,isotonicos,1140102,0.8541814088821411,False,,
553276,Isotonico Aqualite Granada Frambuesa 500 ml,bebidas,isotonicos,1220201,0.8477693796157837,False,,
553277,CARAMELOS MINIBUM SURTIDO 400G,abarrotes,chocolates y caramelos,1180402,0.8658077716827393,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553278,PACK 2 PEPSI BLACK 2 LT,bebidas,gaseosas,1220201,0.8649582862854004,False,bebidas gaseosas,alimentos y bebidas no alcoholicas
553279,CERVEZA GOLDEN BOT 620 CC ENVASE,bebidas,cervezas,2130101,0.8493267893791199,False,cerveza,bebidas alcoholicas y tabaco
553282,BARRA DE QUINOA ANDES TROPICO 144 GR,abarrotes,nutricion infantil,1170401,0.8517468571662903,False,,
553283,BARRA ANDES TROPICO AJONJOLI CACAO 156GR,abarrotes,nutricion infantil,1170133,0.841340959072113,False,,
553284,BARRAS DE CEREAL ANDES TROPICO SURT 148,abarrotes,nutricion infantil,1180402,0.8563754558563232,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553286,JANKAKIPA DE TRIGO SABROSITO 100GR,abarrotes,basicos,1170133,0.8529893755912781,False,,
553287,LAGUA DE CHUNO SABROSITO 100GR,abarrotes,basicos,1140301,0.8493532538414001,False,productos lacteos no de leche de vaca,alimentos y bebidas no alcoholicas
553288,JANKAKIPA DE MAIZ SABROSITO 200GR,abarrotes,basicos,1110302,0.851391613483429,False,maiz,alimentos y bebidas no alcoholicas
553289,TOJORI SABROSITO 250 GR,abarrotes,basicos,1170401,0.8459512591362,False,,
553290,Api Sabrosito Quinua con Leche 200 gr,abarrotes,basicos,1170401,0.8581647872924805,False,tuberculos secos,alimentos y bebidas no alcoholicas
553291,Api Sabrosito Amaranto con Fruta 200 gr,abarrotes,basicos,1170107,0.8593850135803223,False,,
553292,API SABROSITO MAIZ WILKAPARU CON FRUTA 2,abarrotes,basicos,1110302,0.8617953658103943,False,maiz,alimentos y bebidas no alcoholicas
553293,Aji Rojo Sabrosito Semi Picante 50 gr,abarrotes,condimentos y legumbres,1190102,0.8482183218002319,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
553294,WAFER CARSA DADITOS BROWNIE 300 GR,abarrotes,galletas,1180401,0.8567017912864685,False,chocolates,alimentos y bebidas no alcoholicas
553295,WAFER CARSA DADITOS CAPUCHINO 300 GR,abarrotes,galletas,1110103,0.8624619245529175,False,galletas,alimentos y bebidas no alcoholicas
553296,Galleta Suprema Salada Chapitas 60 gr,abarrotes,galletas,1110103,0.8727337121963501,False,galletas,alimentos y bebidas no alcoholicas
553297,Galleta Suprema Salada Chapitas 141 gr,abarrotes,galletas,1110103,0.8693549036979675,False,galletas,alimentos y bebidas no alcoholicas
553298,CHOCOL RUAH AMARGO 75P C NARANJA 60G,abarrotes,chocolates y caramelos,1180402,0.8441616296768188,False,caramelos/dulces,alimentos y bebidas no alcoholicas
553301,Achocolatado Chocomilko 960 gr,abarrotes,nutricion infantil,1210302,0.876091480255127,False,polvos a base de chocolate (alimentos achocolatados),alimentos y bebidas no alcoholicas
553302,INFUSION PARIS PREMIUM MATE PARIS 120SAQ,abarrotes,cafe y sucedaneos,1140301,0.8376362323760986,False,,
553303,GALLETAS ANDES TROPICO ALMENDRA 200 GR,abarrotes,galletas,1110103,0.8686987161636353,False,galletas,alimentos y bebidas no alcoholicas
553304,GALLETA ANDES TROPICO CANAHUA 200 GR,abarrotes,galletas,1110103,0.8645870089530945,False,galletas,alimentos y bebidas no alcoholicas
553305,GALLETA ANDES TROPICO CHIA 200 GR,abarrotes,galletas,1110103,0.8653715252876282,False,galletas,alimentos y bebidas no alcoholicas
553306,Galleta Andes Tropico Sesamo 200 gr,abarrotes,galletas,1110103,0.8650351762771606,False,galletas,alimentos y bebidas no alcoholicas
553307,GALLETA ANDES TROPICO AMARANTO 200 GR,abarrotes,galletas,1110103,0.86485755443573,False,galletas,alimentos y bebidas no alcoholicas
553308,GALLETA ANDES TROPICO QUINUA 200 GR,abarrotes,galletas,1110103,0.8599472641944885,False,galletas,alimentos y bebidas no alcoholicas
553309,CEREAL ORGANICA DEL SUR ARITOS FRUTAS 38,abarrotes,nutricion infantil,1170401,0.8566548824310303,False,tuberculos secos,alimentos y bebidas no alcoholicas
553313,PIPOCA GUADIA MANTEQUILLA PACK 6X25GR,abarrotes,snack,1170208,0.8420712947845459,False,,
553314,CHOCOLATE PAITITI AMARGO 60P 67 GR,abarrotes,chocolates y caramelos,1180401,0.8461742401123047,False,chocolates,alimentos y bebidas no alcoholicas
553315,CHOCOLATE PAITITI 99P STEVIA 67 GR,abarrotes,dieteticos y saludables,1180401,0.8512793183326721,False,chocolates,alimentos y bebidas no alcoholicas
553316,Chocolate Paititi 100% Sin Azucar 67 gr,abarrotes,dieteticos y saludables,1180401,0.8702759742736816,False,chocolates,alimentos y bebidas no alcoholicas
553317,Chocolate Paititi 100% Sin Azucar 100 gr,abarrotes,dieteticos y saludables,1180401,0.8697690963745117,False,chocolates,alimentos y bebidas no alcoholicas
553318,CHOCOLATE PAITITI 99P STEVIA 100 GR,abarrotes,dieteticos y saludables,1180401,0.8520855903625488,False,chocolates,alimentos y bebidas no alcoholicas
553319,BRANDY DANS LE VENT 750 ML,bebidas,licores,1220201,0.8407242298126221,False,,
553320,PACK 12X6 CERVEZA BUDWEISER 269 CC,bebidas,cervezas,2130101,0.835948646068573,False,cerveza,bebidas alcoholicas y tabaco
553321,PASTA LARGA  CORTA SPIGA 11.34 KG,abarrotes,basicos,1170402,0.8379111886024475,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
553322,PASTA LARGA CORTA SPIGA 400 GR,abarrotes,basicos,1170401,0.84058678150177,False,tuberculos secos,alimentos y bebidas no alcoholicas
553324,PASTA LARGA CORTA SPIGA 3 LB,abarrotes,basicos,1160185,0.836410403251648,False,platano/postre para cocinar,alimentos y bebidas no alcoholicas
553325,PASTA LARGA CORTA SPIGA 6 LB,abarrotes,basicos,1170401,0.8374924063682556,False,,
553326,SURIM DANIFORMA ANGULAS AL AJILLO 110GR,abarrotes,comidas en conserva,1170402,0.855445384979248,False,tuberculos en conserva,alimentos y bebidas no alcoholicas
553327,PREPARADO PAELLA DANI MIX 196GR,abarrotes,comidas en conserva,1170402,0.8659179210662842,False,,
553328,Bebida Cin Mocochinchi 3 L,bebidas,bebidas varias,1220601,0.8666054010391235,False,otras bebidas no alcoholicas,alimentos y bebidas no alcoholicas
553329,Bebida Cin Cebada 3 L,bebidas,bebidas varias,1220601,0.8748176693916321,False,otras bebidas no alcoholicas,alimentos y bebidas no alcoholicas
