time,id,price,quantity
2022-03-01,80208233,219.0,3
2022-03-01,80208240,139.0,6
2022-03-01,80208242,299.0,3
2022-03-01,80208245,179.0,3
2022-03-01,80208246,179.0,3
2022-03-01,80208237,64.9,3
2022-03-01,80208241,85.9,6
2022-03-01,80208221,109.0,5
2022-03-01,80208224,105.0,7
2022-03-01,80208227,169.0,1
2022-03-01,80208223,159.0,1
2022-03-01,80208222,209.0,3
2022-03-01,80208230,229.0,2
2022-03-01,80208219,74.9,9
2022-03-01,80208215,29.9,6
2022-03-01,80208220,99.0,6
2022-03-01,80208212,199.0,0
2022-03-01,80208214,84.9,6
2022-03-01,80208213,84.9,5
2022-03-01,80208218,129.0,2
2022-03-01,80208211,219.0,1
2022-03-01,80208217,149.0,4
2022-03-01,80208216,169.0,8
2022-03-01,80208209,349.0,2
2022-03-01,80208199,165.0,0
2022-03-01,80208200,165.0,0
2022-03-01,80208204,69.9,3
2022-03-01,80208207,24.9,39
2022-03-01,80208208,189.0,3
2022-03-01,80208205,99.0,7
2022-03-01,80208210,105.0,4
2022-03-01,80208197,159.0,3
2022-03-01,80208196,169.9,2
2022-03-01,80207908,79.9,4
2022-03-01,80207906,89.9,14
2022-03-01,80207916,479.0,5
2022-03-01,80207915,269.0,6
2022-03-01,80207911,54.9,13
2022-03-01,80207912,74.9,6
2022-03-01,80207918,259.0,9
2022-03-01,80207917,159.0,9
2022-03-01,80207909,199.0,9
2022-03-01,80207900,219.0,11
2022-03-01,80207898,79.9,1
2022-03-01,80207897,119.0,18
2022-03-01,80207904,84.9,11
2022-03-01,80207902,249.0,9
2022-03-01,80207905,149.0,7
2022-03-01,80207891,139.0,4
2022-03-01,80207895,149.0,3
2022-03-01,80207903,259.0,19
2022-03-01,80207901,199.0,4
2022-03-01,80207880,89.9,12
2022-03-01,80207884,109.0,21
2022-03-01,80207885,119.0,10
2022-03-01,80207878,149.0,10
2022-03-01,80207889,69.9,4
2022-03-01,80207887,89.9,12
2022-03-01,80207877,59.9,4
2022-03-01,80207868,189.0,11
2022-03-01,80207869,189.0,12
2022-03-01,80207871,119.0,13
2022-03-01,80207876,159.0,21
2022-03-01,80207874,159.0,14
2022-03-01,80207872,59.9,14
2022-03-01,80207875,119.0,20
2022-03-01,80207865,269.0,10
2022-03-01,80207866,99.0,16
2022-03-01,80207864,129.0,13
2022-03-01,80207867,279.0,2
2022-03-01,80207862,139.0,12
2022-03-01,80207863,159.0,17
2022-03-01,80207861,49.9,12
2022-03-01,80207855,59.9,20
2022-03-01,80207854,149.0,13
2022-03-01,80207849,54.9,14
2022-03-01,80207850,139.0,18
2022-03-01,80207853,99.0,40
2022-03-01,80207852,99.0,21
2022-03-01,80207860,119.0,13
2022-03-01,80207859,69.9,13
2022-03-01,80207857,139.0,17
2022-03-01,80207848,89.9,16
2022-03-01,80207846,115.0,15
2022-03-01,80207844,109.0,1
2022-03-01,80207842,79.9,10
2022-03-01,80207841,129.0,29
2022-03-01,80207839,199.0,2
2022-03-01,80207720,141.9,2
2022-03-01,80207721,289.9,1
2022-03-01,80207719,289.9,3
2022-03-01,80207722,141.9,3
2022-03-01,80207715,139.0,2
2022-03-01,80207714,139.0,2
2022-03-01,80207716,139.0,2
2022-03-01,80207717,146.0,0
2022-03-01,80207718,141.9,4
2022-03-01,80207713,139.0,3
2022-03-01,80207712,409.0,2
2022-03-01,80207711,139.5,4
