id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio
673445,,,,,,,,,,,,,
673450,23,23,0,23,0,23,0,23,0,23,0,23,0
673451,23,23,0,23,0,23,0,23,0,23,0,23,0
673452,30,30,0,30,0,30,0,,,30,0,24.9,0.205
673453,30,30,0,30,0,30,0,30,0,30,0,24.9,0.205
673454,62,62,0,62,0,62,0,62,0,62,0,62,0
673494,18,18,0,18,0,18,0,18,0,15.9,0.132,18,0
673495,18,18,0,18,0,,,,,15.9,0.132,18,0
673525,1,1,0,1,0,1,0,1,0,1,0,1,0
673526,1,1,0,1,0,1,0,1,0,1,0,1,0
673528,1,1,0,1,0,1,0,1,0,1,0,1,0
673534,,,,,,,,,,,,,
673535,99,99,0,99,0,99,0,99,0,99,0,99,0
673538,,,,,,,,,,,,,
673539,,,,,,,,,,,,,
673543,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
673544,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
673545,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
673546,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
673547,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
673556,,,,,,,,,,,,,
673557,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0
673577,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
673603,15.9,,,,,,,,,,,,
673604,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
673605,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
673607,80.9,80.9,0,80.9,0,80.9,0,80.9,0,80.9,0,80.9,0
673608,70,70,0,70,0,70,0,70,0,70,0,70,0
673610,,,,,,,,,,,,,
673649,23.5,23.5,0,23.5,0,23.5,0,23.5,0,,,21,0.119
673654,65,65,0,65,0,65,0,65,0,55,0.182,55,0.182
673750,9.9,9.9,0,9.9,0,9.9,0,,,,,,
673762,22,22,0,22,0,22,0,22,0,22,0,22,0
673786,25,25,0,25,0,25,0,25,0,25,0,19,0.316
673787,55,55,0,55,0,55,0,55,0,55,0,42,0.31
673788,25,25,0,25,0,25,0,25,0,25,0,19,0.316
673789,10,10,0,10,0,10,0,10,0,10,0,6.5,0.538
673799,47,47,0,47,0,47,0,47,0,47,0,47,0
673800,22,22,0,22,0,22,0,22,0,22,0,22,0
673801,22,22,0,22,0,22,0,22,0,22,0,22,0
673802,22,22,0,22,0,22,0,22,0,22,0,22,0
673803,28,28,0,28,0,28,0,28,0,28,0,28,0
673804,28,28,0,28,0,28,0,28,0,28,0,28,0
673906,2.6,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,1.5,0.733
673912,21.5,21.5,0,21.5,0,21.5,0,21.5,0,20.5,0.0488,20.5,0.0488
673913,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0,,
673959,33.8,33.8,0,33.8,0,33.8,0,33.8,0,33.8,0,33.8,0
673960,32,32,0,32,0,32,0,32,0,32,0,32,0
673967,,,,,,,,,,,,,
673976,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1,0.2
674009,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
674029,,,,,,,,,,,,,
674030,8,8,0,8,0,8,0,8,0,8,0,8,0
674033,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,22,0.114
674034,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,25.5,0.157
674035,26,26,0,26,0,26,0,,,,,26,0
674036,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,20,0.375
674054,95,95,0,95,0,95,0,95,0,95,0,,
674073,155,155,0,155,0,155,0,155,0,155,0,155,0
674074,28.5,28.5,0,28.5,0,28.5,0,28.5,0,27.5,0.0364,25.5,0.118
674075,24.5,24.5,0,24.5,0,24.5,0,24.5,0,22.5,0.0889,,
674083,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
674084,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
674085,3,3,0,3,0,3,0,3,0,3,0,3,0
674086,3,3,0,3,0,3,0,3,0,3,0,3,0
674094,99,99,0,99,0,99,0,99,0,99,0,,
674102,,,,,,,,,,,,,
674103,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,,
674104,,,,,,,,,,,,,
674105,5,5,0,5,0,5,0,5,0,5,0,5,0
674106,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4,0.375
674125,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.5,0.222
674126,3,3,0,3,0,3,0,3,0,3,0,2.9,0.0345
674127,,,,,,,,,,,,,
674146,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
674150,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
674169,69,69,0,69,0,69,0,69,0,,,,
674180,16,16,0,16,0,16,0,16,0,15,0.0667,13.7,0.168
674181,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
674183,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0
674184,74,74,0,74,0,74,0,,,74,0,74,0
674201,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0
676564,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
676592,47,47,0,47,0,47,0,,,38.5,0.221,38.5,0.221
676615,23.5,23.5,0,23.5,0,23.5,0,23.5,0,22.5,0.0444,21.5,0.093
676616,23.6,23.6,0,23.6,0,23.6,0,23.6,0,22.5,0.0489,21.5,0.0977
676637,42.5,42.5,0,42.5,0,42.5,0,42.5,0,41,0.0366,41,0.0366
676639,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
676755,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
676759,33,33,0,33,0,33,0,33,0,33,0,,
676760,19.9,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0
676779,38.9,38.9,0,38.9,0,38.9,0,38.9,0,38.9,0,38.9,0
676781,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
676782,10.5,10.5,0,10.5,0,10.5,0,10.5,0,8.9,0.18,10.5,0
676783,11,11,0,11,0,11,0,11,0,11,0,11,0
676784,11,11,0,11,0,11,0,11,0,11,0,11,0
676790,88,88,0,88,0,88,0,88,0,85,0.0353,85,0.0353
676810,15.5,15.5,0,15.5,0,15.5,0,15.5,0,17.5,-0.114,15.5,0
676834,74,74,0,74,0,74,0,74,0,74,0,63.5,0.165
676836,21.1,21.1,0,21.1,0,21.1,0,21.1,0,20,0.055,20,0.055
676964,30,30,0,30,0,30,0,30,0,,,,
676970,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
676976,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
676978,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
676980,22.3,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0
677070,110,110,0,110,0,110,0,110,0,110,0,99,0.111
677213,,,,,,,,,,,,,
677240,38,38,0,38,0,38,0,38,0,38,0,36,0.0556
677252,35,35,0,35,0,35,0,35,0,35,0,35,0
677275,27.9,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0
677276,25,25,0,25,0,25,0,25,0,25,0,25,0
677301,47.5,47.5,0,47.5,0,47.5,0,47.5,0,47.5,0,,
677318,15,15,0,15,0,15,0,15,0,15,0,11,0.364
677338,18.7,18.7,0,18.7,0,18.7,0,,,16,0.169,16,0.169
677431,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
677530,130,130,0,130,0,130,0,130,0,130,0,104,0.25
677569,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,23.7,0.0759
677598,20,20,0,20,0,20,0,20,0,20,0,16,0.25
677601,216,216,0,216,0,216,0,216,0,204,0.0588,187,0.155
677603,265,265,0,265,0,265,0,265,0,244,0.0861,223,0.188
677655,,,,,,,,,,,,,
677661,,,,,,,,,,,,,
677671,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0
677673,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0
677700,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0
677708,,,,,,,,,,,,,
677718,39.8,39.8,0,39.8,0,39.8,0,39.8,0,37,0.0757,30.5,0.305
677868,36,36,0,36,0,36,0,,,,,36,0
677869,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,,
677870,8.4,,,,,,,,,7.9,0.0633,7.9,0.0633
677871,11.4,11.4,0,11.4,0,11.4,0,11.4,0,10.7,0.0654,10.7,0.0654
677954,71,71,0,71,0,71,0,71,0,67,0.0597,67,0.0597
678109,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,,
678112,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,,
678167,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0
678168,19,19,0,19,0,19,0,19,0,19,0,19,0
678169,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
678176,,,,,,,,,,,,,
678219,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
678220,27,27,0,27,0,27,0,27,0,27,0,27,0
678236,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
678240,32,32,0,32,0,32,0,32,0,32,0,32,0
678263,6.7,6.7,0,6.7,0,6.7,0,6.7,0,6.7,0,6.7,0
678264,7,7,0,7,0,7,0,7,0,7,0,7,0
678265,11,11,0,11,0,11,0,11,0,11,0,9,0.222
678266,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
678268,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
678342,25.7,25.7,0,25.7,0,25.7,0,25.7,0,25.7,0,23.2,0.108
678348,19.1,19.1,0,19.1,0,19.1,0,19.1,0,19.1,0,15.5,0.232
678368,54,54,0,54,0,54,0,54,0,,,54,0
678370,240,240,0,240,0,240,0,240,0,240,0,240,0
678398,,,,,,,,,,,,,
678429,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0
678459,15.9,15.9,0,15.9,0,15.9,0,15.9,0,14.9,0.0671,14.9,0.0671
678644,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0,,
678657,,,,,,,,,,,,,
678659,,,,,,,,,,,,,
678671,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,,
678709,9.3,9.3,0,9.3,0,9.3,0,9.3,0,8.3,0.12,9.5,-0.0211
678710,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
678711,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
678712,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
678718,17.5,17.5,0,17.5,0,17.5,0,17.5,0,15.5,0.129,17.5,0
678719,17.5,17.5,0,17.5,0,17.5,0,17.5,0,15.5,0.129,17.5,0
678722,25,25,0,25,0,25,0,25,0,25,0,25,0
678723,25,25,0,25,0,25,0,25,0,25,0,25,0
678732,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
678748,3.6,3.6,0,3.6,0,3.6,0,3.6,0,3.6,0,3.6,0
678753,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,10.5,0.19
678755,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,10.5,0.19
678776,69,69,0,69,0,69,0,69,0,69,0,50,0.38
678812,6.5,6.5,0,6.5,0,6.5,0,6.5,0,5,0.3,,
678814,59,59,0,59,0,59,0,59,0,59,0,,
678815,25,25,0,25,0,25,0,25,0,21,0.19,21,0.19
678819,31.5,31.5,0,31.5,0,31.5,0,31.5,0,24,0.312,24,0.312
678829,31,31,0,31,0,31,0,31,0,24.5,0.265,24.5,0.265
678830,18,18,0,18,0,18,0,18,0,15.7,0.146,15.7,0.146
678833,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0
678840,18.2,18.2,0,17.5,0.04,17.5,0.04,17.5,0.04,17.5,0.04,17.4,0.046
678848,29,29,0,29,0,29,0,29,0,29,0,26.5,0.0943
678849,18.2,18.2,0,17.5,0.04,17.5,0.04,17.5,0.04,17.5,0.04,17.3,0.052
678899,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
678919,35,35,0,35,0,35,0,35,0,35,0,35.5,-0.0141
678959,42,42,0,42,0,42,0,42,0,42,0,40,0.05
678961,90,90,0,90,0,90,0,90,0,90,0,79,0.139
678976,115,115,0,115,0,115,0,115,0,115,0,85,0.353
678984,1.8,1.8,0,1.8,0,1.8,0,1.8,0,1.8,0,1.5,0.2
679129,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0
679131,,,,,,,,,,,,,
679132,20,20,0,20,0,20,0,20,0,20,0,20,0
679133,49,49,0,49,0,49,0,49,0,49,0,49,0
679153,5.3,5.3,0,5.3,0,5.3,0,5.3,0,5.3,0,4.2,0.262
679237,,,,,,,,,,,,,
679238,,,,,,,,,,,,,
679253,26,26,0,23,0.13,23,0.13,23,0.13,23,0.13,23,0.13
679254,,,,,,,,,,,,,
679255,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.3,0.154,1.3,0.154
679256,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.3,0.154,1.3,0.154
679260,1.5,1.5,0,1.5,0,1.5,0,1.5,0,,,1.3,0.154
679261,10.9,10.9,0,10.9,0,10.9,0,10.9,0,9.9,0.101,9.9,0.101
679262,10.9,10.9,0,10.9,0,10.9,0,10.9,0,9.5,0.147,9.5,0.147
679263,10.9,10.9,0,10.9,0,10.9,0,10.9,0,9.5,0.147,9.5,0.147
679264,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.3,0.154,1.3,0.154
679265,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.3,0.154,1.3,0.154
679266,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.3,0.154,1.3,0.154
679285,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
679366,24,24,0,24,0,24,0,24,0,24,0,24,0
679373,,,,,,,,,,,,,
679375,20.3,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0
679376,43.1,43.1,0,43.1,0,43.1,0,43.1,0,43.1,0,34.9,0.235
679377,13.7,13.7,0,13.7,0,13.7,0,13.7,0,13.7,0,11.7,0.171
679463,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
679464,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
679465,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
679466,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
679481,36,36,0,36,0,36,0,36,0,36,0,,
679482,,,,,,,,,,,,,
679483,36,36,0,36,0,36,0,,,36,0,36,0
679484,36,36,0,36,0,36,0,36,0,36,0,36,0
679486,,,,,,,,,,,,,
679576,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,13,0.115
679584,48.9,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0
679587,44.7,44.7,0,44.7,0,44.7,0,44.7,0,44.7,0,44.7,0
679713,22.5,22.5,0,22.5,0,22.5,0,22.5,0,21,0.0714,21,0.0714
679714,36,36,0,36,0,36,0,36,0,36,0,36,0
679723,1.5,1.5,0,1.5,0,1.5,0,1.5,0,,,1.5,0
679766,22,22,0,22,0,22,0,22,0,22,0,22,0
679819,,,,,,,,,,,,,
679820,,,,,,,,,,,,,
679878,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,8.5,0.141
679896,220,220,0,220,0,220,0,220,0,220,0,220,0
679948,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
679985,18.5,18.5,0,18.5,0,18.5,0,18.5,0,16.5,0.121,15.5,0.194
679986,18.5,18.5,0,18.5,0,18.5,0,,,,,,
685452,10.9,10.9,0,10.9,0,10.9,0,10.9,0,9.9,0.101,9.9,0.101
686980,18,18,0,18,0,18,0,,,,,,
687187,,,,,,,,,,,,,
690488,,,,,,,,,,,,,
690495,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
690496,,,,,,,,,,,,,
690498,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
690504,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
690519,47,47,0,47,0,47,0,47,0,47,0,47,0
690539,59,59,0,59,0,59,0,59,0,59,0,59,0
690559,59,59,0,59,0,59,0,59,0,59,0,59,0
690584,,,,,,,,,,,,,
690956,57,57,0,57,0,55,0.0364,55,0.0364,55,0.0364,54,0.0556
691092,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
691285,,,,,,,,,,,,,
692125,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
692128,,,,,,,,,,,,,
692135,,,,,,,,,,,,,
692145,7.5,7.5,0,7.5,0,,,7.5,0,7.5,0,7.5,0
692155,12,12,0,12,0,12,0,12,0,12,0,12,0
692222,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0
693083,218,218,0,218,0,218,0,218,0,218,0,210,0.0381
693150,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
693538,94,94,0,94,0,94,0,94,0,90,0.0444,90,0.0444
695574,4,4,0,4,0,4,0,4,0,3.9,0.0256,3.9,0.0256
695589,4,4,0,4,0,4,0,4,0,3.9,0.0256,3.9,0.0256
695594,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
695603,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
695618,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
695638,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
695643,1.2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
695663,43,43,0,43,0,43,0,43,0,43,0,38.5,0.117
695677,50.6,50.6,0,50.6,0,50.6,0,50.6,0,50.6,0,49.6,0.0202
695737,49.2,49.2,0,49.2,0,49.2,0,49.2,0,49.2,0,48,0.025
695738,49.2,49.2,0,49.2,0,49.2,0,49.2,0,49.2,0,48,0.025
695739,49.2,49.2,0,49.2,0,49.2,0,49.2,0,49.2,0,48,0.025
695856,15.5,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069
695905,15.5,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069
695920,,,,,,,,,,,,,
696519,,,,,,,,,,,,,
696530,22.5,22.5,0,22.5,0,22.5,0,22.5,0,,,22.5,0
696531,12.2,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0
696532,12.2,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0
696537,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
696597,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
696602,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
696626,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
696646,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
696686,24,24,0,24,0,24,0,24,0,24,0,24,0
696691,24,24,0,24,0,24,0,24,0,24,0,24,0
696700,24,24,0,24,0,24,0,24,0,24,0,24,0
696715,24,24,0,24,0,24,0,24,0,24,0,24,0
697258,6,6,0,6,0,6,0,6,0,6,0,5.7,0.0526
697327,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
697456,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,19.5,0.154
697783,71,71,0,71,0,71,0,71,0,71,0,71,0
697798,46,46,0,46,0,46,0,46,0,46,0,46,0
697807,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0
697812,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0
697981,3.2,3.2,0,2.4,0.333,2.4,0.333,2.4,0.333,2.4,0.333,2.4,0.333
698085,39.1,39.1,0,39.1,0,39.1,0,39.1,0,39.1,0,39.1,0
699185,39,39,0,39,0,39,0,39,0,35,0.114,35,0.114
699269,5.8,5.8,0,5.8,0,5.8,0,5.8,0,5.8,0,5.2,0.115
699274,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3,0.167
699294,48.5,48.5,0,48.5,0,48.5,0,48.5,0,44.5,0.0899,32.5,0.492
699303,5.5,5.5,0,5.5,0,5.5,0,5.5,0,,,,
699318,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,,
699501,200,200,0,200,0,200,0,200,0,200,0,200,0
699521,80,80,0,80,0,80,0,80,0,80,0,75,0.0667
699536,80,80,0,80,0,80,0,80,0,80,0,77,0.039
700463,25,25,0,22,0.136,22,0.136,22,0.136,22,0.136,22,0.136
700478,25,25,0,22,0.136,22,0.136,22,0.136,22,0.136,22,0.136
701016,30,30,0,30,0,30,0,30,0,30,0,30,0
701139,25,25,0,25,0,25,0,25,0,23.1,0.0823,21,0.19
701491,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,38.8,0.119
713614,28,28,0,28,0,28,0,28,0,28,0,28,0
713697,17,17,0,17,0,17,0,17,0,17,0,17,0
714715,34,34,0,34,0,34,0,34,0,34,0,34,0
718718,31,31,0,31,0,31,0,31,0,31,0,28.5,0.0877
721501,13.9,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0,13.9,0
724063,,,,,,,,,,,,,
724078,120,120,0,120,0,120,0,120,0,120,0,120,0
724083,96,96,0,96,0,96,0,96,0,96,0,96,0
724098,130,130,0,130,0,130,0,130,0,130,0,130,0
724107,130,130,0,130,0,130,0,130,0,130,0,130,0
724112,115,115,0,115,0,115,0,115,0,115,0,115,0
724221,140,140,0,140,0,140,0,140,0,140,0,140,0
724325,151,151,0,151,0,151,0,151,0,140,0.0786,127,0.189
724494,207,207,0,207,0,207,0,179,0.156,150,0.38,150,0.38
724583,74,74,0,74,0,74,0,74,0,74,0,68,0.0882
724890,7,7,0,7,0,7,0,7,0,7,0,5,0.4
724969,6,6,0,6,0,6,0,6,0,6,0,5.3,0.132
724989,8,8,0,8,0,8,0,8,0,8,0,7,0.143
725011,2.2,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
725051,7.8,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0
725086,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0
725759,100,100,0,100,0,100,0,100,0,125,-0.2,125,-0.2
725833,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
725893,4,4,0,4,0,4,0,4,0,4,0,3.5,0.143
726232,15,15,0,15,0,15,0,15,0,15,0,10.8,0.389
726247,15,15,0,15,0,15,0,15,0,15,0,10.8,0.389
726410,1.3,1.3,0,1.3,0,1.3,0,1.3,0,1.3,0,1.3,0
726437,,,,,,,,,,,,,
726594,,,,,,,,,,,,,
726603,,,,,,,,,,,,,
726604,,,,,,,,,,,,,
726605,,,,,,,,,,,,,
726618,16,16,0,16,0,16,0,16,0,16,0,12.3,0.301
726623,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
726638,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
726643,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
726752,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0
726856,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,10.8,0.343
727131,15.2,15.2,0,15.2,0,15.2,0,15.2,0,15.2,0,14,0.0857
727146,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,10.9,0.211
727151,14,14,0,14,0,14,0,14,0,14,0,12,0.167
727646,15.6,15.6,0,15.6,0,15.6,0,15.6,0,,,,
728654,44,44,0,44,0,44,0,44,0,40,0.1,44,0
728996,61.4,61.4,0,61.4,0,61.4,0,61.4,0,61.4,0,48.1,0.277
729033,32.9,32.9,0,32.9,0,32.9,0,32.9,0,32.9,0,29.5,0.115
729053,33.2,33.2,0,33.2,0,33.2,0,33.2,0,33.2,0,29.7,0.118
729355,38.2,38.2,0,38.2,0,38.2,0,38.2,0,38.2,0,38.2,0
729424,25.9,25.9,0,25.9,0,25.9,0,25.9,0,25.9,0,25.9,0
729677,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
729682,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
729766,20.3,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0
729800,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
729840,15,15,0,15,0,15,0,15,0,15,0,15,0
729880,21.8,21.8,0,21.8,0,21.8,0,21.8,0,19.2,0.135,19.2,0.135
729895,21.8,21.8,0,21.8,0,21.8,0,21.8,0,19.3,0.131,19.3,0.131
729964,25,25,0,25,0,25,0,25,0,25,0,23.5,0.0638
729999,9,9,0,9,0,9,0,9,0,9,0,9,0
730003,9,9,0,9,0,9,0,9,0,9,0,9,0
731241,160,160,0,160,0,160,0,160,0,160,0,148,0.0811
732347,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11.8,0.0593,10.5,0.19
732358,12.5,12.5,0,12.5,0,12.5,0,12.5,0,11.8,0.0593,10.5,0.19
732389,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
735411,160,160,0,160,0,160,0,160,0,160,0,148,0.0811
736123,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,,
736134,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,22.9,0.114
736146,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,,
736157,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,22.9,0.114
736178,48,48,0,48,0,48,0,48,0,48,0,43.5,0.103
736181,48,48,0,48,0,48,0,48,0,48,0,43.5,0.103
741202,60,60,0,60,0,60,0,,,60,0,48.5,0.237
741213,39.9,39.9,0,39.9,0,39.9,0,,,,,,
741234,59,59,0,59,0,59,0,59,0,59,0,59,0
741236,49,49,0,49,0,49,0,49,0,49,0,42.5,0.153
741238,39.5,39.5,0,39.5,0,39.5,0,39.5,0,,,,
741354,48,48,0,48,0,,,48,0,41.5,0.157,48,0
741587,10,10,0,10,0,10,0,10,0,10,0,10,0
742580,22,,,,,,,,,,,,
742631,32,32,0,32,0,32,0,,,,,,
742712,,,,,,,,,,,,,
742967,,,,,,,,,,,,,
743269,36,36,0,36,0,36,0,36,0,42.5,-0.153,42,-0.143
743413,,,,,,,,,,,,,
744514,,,,,,,,,,,,,
745648,52,52,0,52,0,52,0,52,0,52,0,52,0
745790,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0
747822,17.5,17.5,0,17.5,0,17.5,0,,,17.5,0,13.5,0.296
747824,,,,,,,,,,,,,
