id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio
672883,,,,,,,,,
672884,13.3,13.3,0,13.3,0,13.3,0,13.3,0
672903,17.5,17.5,0,17.5,0,17.5,0,17.5,0
672909,23.8,23.8,0,23.8,0,23.8,0,23.8,0
672925,,,,,,,,,
672926,16.2,16.2,0,16.2,0,,,16.2,0
672927,16.2,16.2,0,16.2,0,16.2,0,16.2,0
672963,18.2,18.2,0,18.2,0,18.2,0,18.2,0
672964,44.9,44.9,0,44.9,0,44.9,0,44.9,0
672965,10.9,10.9,0,10.9,0,10.9,0,10.9,0
672969,13.5,13.5,0,13.5,0,13.5,0,13.5,0
672970,15,15,0,15,0,,,15,0
672971,12.5,12.5,0,12.5,0,12.5,0,12.5,0
672975,42.5,42.5,0,42.5,0,42.5,0,42.5,0
672977,42.5,42.5,0,42.5,0,42.5,0,42.5,0
673013,15.5,15.5,0,15.5,0,15.5,0,15.5,0
673014,,,,,,,,,
673015,,,,,,,,,
673016,9.9,,,,,9.9,0,9.9,0
673018,14.4,14.4,0,14.4,0,14.4,0,14.4,0
673029,,,,,,,,,
673031,20.6,20.6,0,,,20.6,0,20.6,0
673033,10.3,10.3,0,10.3,0,10.3,0,,
673037,8.5,8.5,0,8.5,0,8.5,0,8.5,0
673042,49,49,0,49,0,49,0,,
673043,43.5,43.5,0,43.5,0,,,,
673050,13.5,13.5,0,13.5,0,13.5,0,13.5,0
673051,18.7,18.7,0,18.7,0,18.7,0,18.7,0
673052,22.9,22.9,0,22.9,0,22.9,0,22.9,0
673055,23.9,23.9,0,23.9,0,23.9,0,23.9,0
673079,10.5,10.5,0,10.5,0,10.5,0,10.5,0
673080,16.9,16.9,0,16.9,0,16.9,0,16.9,0
673112,33.5,33.5,0,33.5,0,33.5,0,33.5,0
673113,33.5,33.5,0,33.5,0,,,33.5,0
673114,67.5,67.5,0,67.5,0,67.5,0,67.5,0
673118,28.6,28.6,0,28.6,0,28.6,0,28.6,0
673133,9.7,9.7,0,9.7,0,9.7,0,9.7,0
673134,9.7,9.7,0,9.7,0,9.7,0,9.7,0
673135,19.5,19.5,0,19.5,0,19.5,0,19.5,0
673136,9.7,9.7,0,9.7,0,9.7,0,9.7,0
673137,10.2,10.2,0,10.2,0,10.2,0,10.2,0
673138,10.2,10.2,0,10.2,0,10.2,0,10.2,0
673139,13,13,0,13,0,13,0,13,0
673140,13,13,0,13,0,13,0,13,0
673146,,,,,,,,,
673149,68.8,68.8,0,68.8,0,68.8,0,68.8,0
673150,75,75,0,75,0,75,0,75,0
673154,38.5,38.5,0,38.5,0,38.5,0,38.5,0
673158,,,,,,,,,
673163,14.5,14.5,0,14.5,0,14.5,0,14.5,0
673164,13.5,13.5,0,13.5,0,13.5,0,13.5,0
673183,7.6,7.6,0,7.6,0,7.6,0,7.6,0
673187,20,20,0,20,0,20,0,20,0
673188,20,20,0,20,0,20,0,20,0
673189,20,20,0,20,0,20,0,20,0
673190,20,20,0,20,0,20,0,20,0
673191,20,20,0,20,0,20,0,20,0
673192,20,20,0,20,0,20,0,20,0
673193,4.9,,,4.9,0,4.9,0,4.9,0
673194,4.9,4.9,0,4.9,0,4.9,0,4.9,0
673195,4.9,,,4.9,0,4.9,0,4.9,0
673196,4.9,,,4.9,0,4.9,0,4.9,0
673197,4.9,,,4.9,0,4.9,0,4.9,0
673198,4.9,4.9,0,4.9,0,4.9,0,4.9,0
673214,10.9,10.9,0,10.9,0,10.9,0,10.9,0
673218,4,4,0,4,0,4,0,2.9,0.379
673221,26,26,0,26,0,26,0,26,0
673222,,,,,,,,,
673224,15,15,0,15,0,13.8,0.087,13.8,0.087
673229,9.5,9.5,0,,,9.5,0,9.5,0
673230,7.7,7.7,0,7.7,0,7.7,0,7.7,0
673232,12.9,12.9,0,12.9,0,12.9,0,12.9,0
673233,8.8,8.8,0,8.8,0,8.8,0,,
673241,10.7,10.7,0,10.7,0,10.7,0,10.7,0
673246,4,4,0,4,0,4,0,4,0
673247,4,4,0,4,0,4,0,4,0
673248,,,,,,,,,
673280,38.8,38.8,0,38.8,0,38.8,0,38.8,0
673281,38.8,38.8,0,38.8,0,38.8,0,38.8,0
673290,7.6,7.6,0,7.6,0,7.6,0,8,-0.05
673329,29.8,29.8,0,29.8,0,29.8,0,29.8,0
673331,31.5,31.5,0,31.5,0,31.5,0,31.5,0
673334,,,,,,,,,
673335,31.5,31.5,0,31.5,0,31.5,0,31.5,0
673336,31.5,31.5,0,31.5,0,31.5,0,31.5,0
673338,32,32,0,32,0,32,0,32,0
673352,7.5,,,,,,,7.5,0
673381,5.4,5.4,0,5.4,0,5.4,0,5.4,0
673384,39.5,39.5,0,39.5,0,,,,
673385,46.8,46.8,0,46.8,0,46.8,0,46.8,0
673405,9.5,9.5,0,9.5,0,9.5,0,9.5,0
673406,4.9,4.9,0,4.9,0,4.9,0,4.9,0
673407,9.5,9.5,0,9.5,0,9.5,0,9.5,0
673408,4.9,4.9,0,4.9,0,4.9,0,4.9,0
673409,18.8,18.8,0,18.8,0,18.8,0,18.8,0
673410,9.5,9.5,0,9.5,0,9.5,0,9.5,0
673417,19,19,0,19,0,19,0,19,0
673419,13.8,13.8,0,13.8,0,,,,
673421,13,13,0,13,0,13,0,13,0
673428,28,28,0,28,0,28,0,28,0
673429,16.7,16.7,0,16.7,0,16.7,0,16.7,0
673434,25.8,25.8,0,25.8,0,25.8,0,25.8,0
673436,41.8,41.8,0,41.8,0,41.8,0,41.8,0
673445,87,87,0,87,0,87,0,87,0
673450,23.5,23.5,0,23.5,0,23.5,0,23.5,0
673451,23.5,23.5,0,23.5,0,23.5,0,23.5,0
673452,30,30,0,30,0,30,0,42,-0.286
673453,30,30,0,30,0,30,0,30,0
673465,39,39,0,39,0,39,0,39,0
673466,39,39,0,39,0,39,0,39,0
673467,42,42,0,42,0,,,,
673477,24.4,24.4,0,24.4,0,24.4,0,24.4,0
673478,24.4,24.4,0,24.4,0,24.4,0,24.4,0
673479,24.4,24.4,0,24.4,0,,,24.4,0
673488,27.5,,,,,27.5,0,,
673489,5,,,,,5,0,5,0
673491,5,5,0,5,0,5,0,5,0
673492,5,5,0,5,0,5,0,5,0
673494,16,16,0,16,0,16,0,16,0
673495,,,,,,,,,
673498,,,,,,,,,
673503,,,,,,,,,
673514,45,45,0,45,0,45,0,45,0
673515,45,45,0,45,0,45,0,45,0
673518,,,,,,,,,
673526,,,,,,,,,
673527,1,1,0,1,0,1,0,1,0
673528,1,1,0,1,0,1,0,1,0
673532,10,10,0,10,0,10,0,10,0
673534,105,105,0,105,0,105,0,105,0
673535,105,105,0,105,0,105,0,105,0
673538,105,105,0,105,0,105,0,105,0
673539,105,105,0,105,0,105,0,105,0
673541,130,130,0,130,0,130,0,130,0
673543,1.1,1.1,0,1.1,0,1.1,0,1.1,0
673544,1.1,1.1,0,1.1,0,1.1,0,1.1,0
673545,1.1,,,1.1,0,1.1,0,1.1,0
673546,1.1,1.1,0,1.1,0,1.1,0,1.1,0
673549,26,26,0,26,0,26,0,26,0
673551,15,,,15,0,15,0,,
673552,56.5,56.5,0,56.5,0,56.5,0,56.5,0
673554,18,18,0,18,0,18,0,18,0
673555,,,,,,,,,
673556,21.5,21.5,0,21.5,0,21.5,0,21.5,0
673557,9.8,9.8,0,9.8,0,9.8,0,9.8,0
673560,18,18,0,18,0,18,0,18,0
673567,,,,,,,,,
673572,67.5,67.5,0,67.5,0,67.5,0,,
673573,68.5,68.5,0,68.5,0,68.5,0,,
673577,7.5,7.5,0,7.5,0,7.5,0,7.5,0
673591,54,54,0,54,0,54,0,54,0
673592,54,54,0,54,0,54,0,54,0
673593,54,54,0,54,0,,,54,0
673594,54,54,0,54,0,54,0,54,0
673603,16,16,0,16,0,,,16,0
673604,10,10,0,10,0,10,0,10,0
673605,10,10,0,10,0,10,0,10,0
673611,8.8,8.8,0,8.8,0,8.8,0,8.8,0
673612,10,10,0,10,0,10,0,10,0
673617,32.5,32.5,0,32.5,0,32.5,0,32.5,0
673619,11,11,0,11,0,11,0,11,0
673629,,,,,,,,,
673630,,,,,,,,,
673631,75,75,0,75,0,75,0,75,0
673633,,,,,,,,,
673634,56,56,0,56,0,56,0,,
673637,125,125,0,125,0,125,0,,
673638,81,81,0,81,0,81,0,81,0
673640,87.5,87.5,0,87.5,0,87.5,0,87.5,0
673642,174,174,0,174,0,174,0,174,0
673644,17.5,17.5,0,17.5,0,17.5,0,17.5,0
673645,16.5,16.5,0,16.5,0,16.5,0,16.5,0
673646,21.9,21.9,0,21.9,0,21.9,0,21.9,0
673650,10,10,0,10,0,10,0,10,0
673654,65,65,0,65,0,65,0,65,0
673656,10.5,10.5,0,10.5,0,10.5,0,10.5,0
673657,,,,,,,,,
673658,12.5,12.5,0,12.5,0,12.5,0,12.5,0
673659,7.6,7.6,0,7.6,0,7.6,0,7.6,0
673660,7.6,7.6,0,7.6,0,7.6,0,7.6,0
673661,7.6,7.6,0,7.6,0,7.6,0,7.6,0
673663,,,,,,,,,
673664,8.2,8.2,0,8.2,0,8.2,0,8.2,0
673665,7.5,7.5,0,7.5,0,7.5,0,,
673669,16,16,0,16,0,,,16,0
673670,10.5,10.5,0,10.5,0,10.5,0,10.5,0
673671,12.5,12.5,0,12.5,0,12.5,0,12.5,0
673672,17.5,17.5,0,17.5,0,17.5,0,,
673673,11.2,11.2,0,11.2,0,11.2,0,11.2,0
673674,11.2,11.2,0,11.2,0,11.2,0,11.2,0
673675,16.2,16.2,0,16.2,0,16.2,0,16.2,0
673676,16.2,16.2,0,16.2,0,16.2,0,16.2,0
673677,16.2,16.2,0,16.2,0,,,16.2,0
673680,4.3,4.3,0,4.3,0,4.3,0,4.3,0
673750,9.9,9.9,0,9.9,0,9.9,0,9.9,0
673758,39,39,0,39,0,39,0,39,0
673762,22.5,22.5,0,22.5,0,22.5,0,,
673800,21.9,21.9,0,21.9,0,21.9,0,21.9,0
673801,21.9,21.9,0,21.9,0,21.9,0,21.9,0
673802,21.9,21.9,0,21.9,0,21.9,0,21.9,0
673803,27.9,27.9,0,27.9,0,,,27.9,0
673804,27.9,27.9,0,27.9,0,27.9,0,27.9,0
673805,31.5,31.5,0,31.5,0,31.5,0,31.5,0
673806,29.5,29.5,0,29.5,0,29.5,0,29.5,0
673807,28.5,28.5,0,28.5,0,28.5,0,28.5,0
673808,17.5,17.5,0,17.5,0,,,17.5,0
673809,11.8,11.8,0,11.8,0,,,,
673811,25,25,0,25,0,25,0,25,0
673812,18.8,18.8,0,18.8,0,18.8,0,18.8,0
673813,,,,,,,,,
673814,25,25,0,25,0,25,0,25,0
673821,99,99,0,99,0,99,0,99,0
673822,75,75,0,75,0,75,0,75,0
673826,,,,,,,,,
673827,40,40,0,40,0,40,0,40,0
673834,44,44,0,44,0,44,0,44,0
673836,42,42,0,42,0,42,0,42,0
673837,40,40,0,40,0,40,0,40,0
673838,49,49,0,49,0,49,0,49,0
673840,53,53,0,53,0,53,0,53,0
673841,69,69,0,69,0,69,0,69,0
673842,87,87,0,87,0,87,0,87,0
673843,12.5,12.5,0,12.5,0,12.5,0,12.5,0
673846,47,47,0,47,0,47,0,47,0
673847,43,43,0,43,0,43,0,43,0
673848,42,42,0,42,0,42,0,42,0
673849,46,46,0,46,0,40,0.15,40,0.15
673851,,,,,,,,,
673852,54,54,0,54,0,54,0,54,0
673854,53,53,0,53,0,53,0,53,0
673855,57,57,0,57,0,57,0,57,0
673856,40,,,40,0,37,0.0811,37,0.0811
673858,98,98,0,98,0,98,0,98,0
673859,84,84,0,84,0,84,0,84,0
673866,,,,,,,,,
673869,,,,,,,,,
673870,,,,,,,,,
673873,11,11,0,11,0,11,0,11,0
673874,10.5,10.5,0,10.5,0,10.5,0,10.5,0
673875,11,11,0,11,0,11,0,11,0
673876,12,12,0,12,0,12,0,12,0
673879,13,13,0,13,0,13,0,13,0
673880,14,14,0,14,0,,,,
673882,34,34,0,34,0,34,0,34,0
673883,27,27,0,27,0,27,0,27,0
673884,27,27,0,27,0,27,0,27,0
673885,34,34,0,34,0,34,0,34,0
673886,34,34,0,34,0,34,0,34,0
673888,36,36,0,36,0,36,0,36,0
673898,37,37,0,37,0,37,0,37,0
673899,15,15,0,15,0,15,0,15,0
673900,13,,,13,0,13,0,,
673902,15,15,0,15,0,15,0,15,0
673906,,,,,,,,,
673907,,,,,,,,,
673908,2.8,2.8,0,2.8,0,2.8,0,2.8,0
673909,2.8,2.8,0,2.8,0,2.8,0,2.8,0
673912,20.5,20.5,0,20.5,0,20.5,0,20.5,0
673913,8.5,8.5,0,8.5,0,8.5,0,8.5,0
673925,12.5,12.5,0,12.5,0,12.5,0,12.5,0
673944,1.9,1.9,0,1.9,0,1.9,0,1.9,0
673947,61,61,0,61,0,61,0,61,0
673959,33.8,33.8,0,33.8,0,33.8,0,33.8,0
673960,37.5,37.5,0,37.5,0,37.5,0,37.5,0
673961,17.5,17.5,0,,,,,,
673962,17.5,17.5,0,17.5,0,,,,
673963,17.5,17.5,0,17.5,0,,,,
673964,,,,,,,,,
673965,30,30,0,30,0,30,0,22.5,0.333
673967,12.7,12.7,0,12.7,0,12.7,0,12.7,0
673969,,,,,,,,,
673970,,,,,,,,,
673971,,,,,,,,,
673972,,,,,,,,,
673973,,,,,,,,,
673974,16.9,16.9,0,16.9,0,16.9,0,16.9,0
674007,54,54,0,54,0,54,0,54,0
674008,54,54,0,54,0,54,0,54,0
674009,1.1,1.1,0,1.1,0,1.1,0,1.1,0
674014,,,,,,,,,
674015,27,27,0,27,0,27,0,27,0
674029,,,,,,,,,
674042,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674043,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674044,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674045,,,,,,,,,
674046,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674047,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674048,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674054,96.5,96.5,0,96.5,0,96.5,0,96.5,0
674055,22,22,0,22,0,22,0,22,0
674065,5.5,5.5,0,5.5,0,5.5,0,5.5,0
674066,6,6,0,6,0,6,0,6,0
674074,27.3,27.3,0,27.3,0,27.3,0,27.3,0
674075,22.5,22.5,0,22.5,0,22.5,0,22.5,0
674076,9.5,9.5,0,9.5,0,9.5,0,9.5,0
674083,16,16,0,16,0,16,0,16,0
674084,16,16,0,16,0,16,0,16,0
674085,3,3,0,3,0,3,0,3,0
674086,,,,,,,,,
674095,42.5,42.5,0,42.5,0,42.5,0,42.5,0
674104,7,7,0,7,0,7,0,7,0
674105,5,5,0,5,0,5,0,5,0
674106,5.5,5.5,0,5.5,0,5.5,0,4,0.375
674109,,,,,,,,,
674113,17,17,0,17,0,17,0,16,0.0625
674114,11.5,11.5,0,11.5,0,11.5,0,11.5,0
674116,18.8,18.8,0,18.8,0,18.8,0,18.8,0
674120,21.5,21.5,0,21.5,0,21.5,0,21.5,0
674121,21.5,21.5,0,21.5,0,21.5,0,,
674125,,,,,,,,,
674126,3,3,0,3,0,3,0,3,0
674127,45,45,0,45,0,45,0,,
674128,,,,,,,,,
674136,12.5,12.5,0,12.5,0,12.5,0,12.5,0
674137,10,10,0,10,0,10,0,10,0
674138,10,10,0,10,0,10,0,10,0
674146,14.5,14.5,0,14.5,0,14.5,0,14.5,0
674147,,,,,,,,,
674148,3,3,0,3,0,,,,
674151,10.8,10.8,0,10.8,0,10.8,0,10.8,0
674156,3,3,0,3,0,3,0,3,0
674157,3,3,0,3,0,3,0,3,0
674162,55.9,55.9,0,55.9,0,,,55.9,0
674173,,,,,,,,,
674180,14.5,14.5,0,14.5,0,,,13.2,0.0985
674202,33,33,0,33,0,33,0,,
674203,48,48,0,48,0,48,0,48,0
674204,,,,,,,,,
674205,4.5,4.5,0,4.5,0,4.5,0,4.5,0
674206,2,2,0,2,0,2,0,2,0
674212,,,,,,,,,
676592,42,42,0,42,0,42,0,41,0.0244
676609,19.5,19.5,0,19.5,0,,,19.5,0
676615,22.5,22.5,0,22.5,0,22.5,0,22.5,0
676616,22.5,22.5,0,22.5,0,22.5,0,22.5,0
676639,8.6,8.6,0,8.6,0,8.6,0,8.6,0
676650,13.5,13.5,0,13.5,0,12.5,0.08,12.5,0.08
676651,13.5,,,13.5,0,12.5,0.08,12.5,0.08
676652,10,,,10,0,9.5,0.0526,9.5,0.0526
676653,10,10,0,10,0,9.5,0.0526,9.5,0.0526
676654,11,11,0,11,0,10.5,0.0476,10.5,0.0476
676656,10,10,0,10,0,9.5,0.0526,9.5,0.0526
676658,20,20,0,20,0,20,0,20,0
676661,19.5,19.5,0,19.5,0,18.5,0.0541,18.5,0.0541
676681,19,19,0,19,0,19,0,19,0
676692,8.1,8.1,0,8.1,0,8.1,0,8.1,0
676698,10,,,,,,,,
676704,68.8,68.8,0,68.8,0,68.8,0,68.8,0
676759,33,33,0,33,0,,,33,0
676760,19.8,19.8,0,19.8,0,,,,
676779,39.9,39.9,0,39.9,0,39.9,0,,
676781,10.5,10.5,0,10.5,0,10.5,0,10.5,0
676782,8.5,8.5,0,8.5,0,8.5,0,8.5,0
676783,11,11,0,11,0,11,0,11,0
676784,11,11,0,11,0,11,0,11,0
676786,8.8,8.8,0,8.8,0,8.8,0,8.8,0
676790,83,83,0,83,0,83,0,83,0
676792,8.2,8.2,0,8.2,0,8.2,0,8.2,0
676793,8,8,0,8,0,8,0,8,0
676810,17,17,0,17,0,,,17,0
676812,29,29,0,29,0,29,0,29,0
676836,20,20,0,20,0,20,0,20,0
676839,5,5,0,5,0,5,0,5,0
676840,5,5,0,5,0,5,0,5,0
676841,5,5,0,5,0,5,0,5,0
676842,5,5,0,5,0,5,0,5,0
676843,5,5,0,5,0,5,0,5,0
676844,5,5,0,5,0,5,0,5,0
676897,82,82,0,82,0,98,-0.163,61,0.344
676964,30,,,,,30,0,30,0
676970,12.5,12.5,0,12.5,0,12.5,0,12.5,0
676976,19.5,19.5,0,19.5,0,19.5,0,19.5,0
676978,21.5,21.5,0,21.5,0,21.5,0,21.5,0
676980,22.3,22.3,0,22.3,0,22.3,0,22.3,0
677070,112,112,0,112,0,112,0,112,0
677138,,,,,,,,,
677142,20.9,20.9,0,20.9,0,20.9,0,,
677143,20.3,20.3,0,20.3,0,20.3,0,20.3,0
677184,45,45,0,45,0,45,0,45,0
677214,111,111,0,111,0,111,0,111,0
677215,102,102,0,102,0,102,0,102,0
677238,31.5,31.5,0,31.5,0,31.5,0,31.5,0
677239,26,26,0,26,0,26,0,26,0
677240,38.5,38.5,0,38.5,0,38.5,0,38.5,0
677252,29.9,29.9,0,29.9,0,29.9,0,29.9,0
677275,27.9,27.9,0,27.9,0,27.9,0,27.9,0
677276,26.3,26.3,0,26.3,0,26.3,0,26.3,0
677317,6.6,,,6.6,0,6.6,0,6.6,0
677318,15,15,0,15,0,15,0,10.7,0.402
677363,16,16,0,16,0,16,0,,
677385,82,82,0,82,0,82,0,82,0
677431,8.5,,,8.5,0,,,8.5,0
677432,18,18,0,18,0,18,0,,
677473,7.9,7.9,0,7.9,0,7.9,0,7.9,0
677530,136,136,0,136,0,136,0,103,0.32
677563,35,35,0,35,0,35,0,35,0
677566,2.5,2.5,0,2.5,0,2.5,0,2.5,0
677568,2.5,2.5,0,2.5,0,2.5,0,2.5,0
677569,24.5,24.5,0,24.5,0,24.5,0,24.5,0
677598,20.5,16.5,0.242,16.5,0.242,16.5,0.242,16.5,0.242
677601,212,212,0,212,0,212,0,190,0.116
677603,255,255,0,255,0,255,0,230,0.109
677604,475,475,0,475,0,475,0,425,0.118
677662,49,49,0,49,0,49,0,49,0
677663,45.8,45.8,0,45.8,0,45.8,0,45.8,0
677671,56.9,56.9,0,56.9,0,56.9,0,56.9,0
677673,31,31,0,31,0,31,0,31,0
677700,18.7,18.7,0,18.7,0,18.7,0,18.7,0
677708,16.5,16.5,0,16.5,0,16.5,0,16.5,0
677718,38,38,0,38,0,38,0,38,0
677740,,,,,,,,,
677742,,,,,,,,,
677753,,,,,,,,,
677758,80.5,80.5,0,80.5,0,80.5,0,80.5,0
677768,,,,,,,,,
677771,,,,,,,,,
677825,112,112,0,112,0,112,0,112,0
677859,22.5,22.5,0,22.5,0,22.5,0,22.5,0
677860,16.2,16.2,0,16.2,0,16.2,0,16.2,0
677861,15,15,0,15,0,15,0,,
677863,19.5,19.5,0,19.5,0,19.5,0,19.5,0
677864,,,,,,,,,
677865,16.2,16.2,0,16.2,0,16.2,0,16.2,0
677868,38,38,0,38,0,38,0,,
677869,6.2,6.2,0,6.2,0,6.2,0,,
677870,7,7,0,7,0,7,0,7,0
677871,9.7,9.7,0,9.7,0,9.7,0,9.7,0
677883,122,122,0,122,0,122,0,122,0
677900,17.5,17.5,0,17.5,0,17.5,0,17.5,0
677908,,,,,,,,,
677909,51,51,0,51,0,51,0,51,0
677918,52.5,52.5,0,52.5,0,52.5,0,52.5,0
677922,58.5,58.5,0,58.5,0,58.5,0,58.5,0
677925,56,56,0,56,0,56,0,56,0
677927,,,,,,,,,
677928,57.5,57.5,0,57.5,0,57.5,0,57.5,0
677930,62.5,62.5,0,62.5,0,62.5,0,62.5,0
677934,,,,,,,,,
677935,57.5,57.5,0,57.5,0,57.5,0,57.5,0
677938,12.5,12.5,0,12.5,0,12.5,0,12.5,0
677996,34.5,34.5,0,34.5,0,34.5,0,34.5,0
677998,28.8,28.8,0,28.8,0,,,,
677999,35,35,0,35,0,35,0,35,0
678000,34,34,0,34,0,34,0,34,0
678001,26,26,0,26,0,26,0,26,0
678082,6.3,6.3,0,6.3,0,6.3,0,6.3,0
678097,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678109,15.9,15.9,0,15.9,0,15.9,0,15.9,0
678110,,,,,,,,,
678111,7,7,0,7,0,7,0,7,0
678112,7,7,0,7,0,7,0,7,0
678167,11.2,11.2,0,11.2,0,11.2,0,11.2,0
678168,19,19,0,19,0,19,0,19,0
678169,11.2,11.2,0,11.2,0,11.2,0,11.2,0
678175,40.5,40.5,0,40.5,0,40.5,0,40.5,0
678176,12,12,0,12,0,12,0,12,0
678220,25.5,25.5,0,25.5,0,25.5,0,25.5,0
678224,29,29,0,29,0,29,0,29,0
678225,,,,,,,,,
678235,22.5,22.5,0,22.5,0,22.5,0,22.5,0
678236,,,,,,,,,
678240,20.5,20.5,0,20.5,0,20.5,0,20.5,0
678241,6,6,0,6,0,6,0,6,0
678242,,,,,,,,,
678243,6,6,0,6,0,6,0,6,0
678244,6,6,0,6,0,6,0,6,0
678245,6,6,0,6,0,6,0,6,0
678246,6,6,0,6,0,6,0,6,0
678247,11.8,11.8,0,11.8,0,11.8,0,11.8,0
678248,11.8,11.8,0,11.8,0,11.8,0,11.8,0
678263,6.8,6.8,0,6.8,0,6.8,0,6.8,0
678264,7,7,0,7,0,7,0,7,0
678265,11,11,0,11,0,11,0,11,0
678266,10.5,10.5,0,10.5,0,10.5,0,10.5,0
678268,18,18,0,18,0,18,0,18,0
678342,25.8,25.8,0,25.8,0,25.8,0,23.3,0.107
678348,19.1,19.1,0,19.1,0,19.1,0,15.5,0.232
678353,11.7,11.7,0,11.7,0,10.5,0.114,10.5,0.114
678361,65.8,65.8,0,65.8,0,65.8,0,65.8,0
678368,55,55,0,55,0,55,0,55,0
678398,17.5,17.5,0,17.5,0,17.5,0,17.5,0
678429,8.8,8.8,0,8.8,0,8.8,0,8.8,0
678444,7.3,7.3,0,7.3,0,7.3,0,7.3,0
678450,68.8,68.8,0,68.8,0,68.8,0,68.8,0
678459,14,,,14,0,14,0,14,0
678465,16.5,16.5,0,16.5,0,16,0.0312,16,0.0312
678472,49.9,49.9,0,49.9,0,49.9,0,49.9,0
678521,13,13,0,13,0,13,0,13,0
678522,20,20,0,20,0,20,0,20,0
678644,8.1,,,8.1,0,8.1,0,8.1,0
678646,50,,,,,50,0,50,0
678652,6.5,6.5,0,6.5,0,6.5,0,6.5,0
678653,19,19,0,19,0,19,0,19,0
678671,6.2,6.2,0,6.2,0,6.2,0,6.2,0
678672,99,99,0,99,0,99,0,99,0
678673,125,125,0,125,0,125,0,125,0
678683,10.6,10.6,0,10.6,0,10.6,0,10.6,0
678684,10.6,10.6,0,10.6,0,10.6,0,10.6,0
678709,8.3,8.3,0,8.3,0,8.3,0,8.3,0
678710,9.3,9.3,0,9.3,0,9.3,0,9.3,0
678711,9.3,9.3,0,9.3,0,9.3,0,9.3,0
678712,8.5,8.5,0,8.5,0,8.5,0,8.5,0
678718,15.5,15.5,0,15.5,0,15.5,0,15.5,0
678719,15.5,15.5,0,15.5,0,15.5,0,15.5,0
678722,25,25,0,25,0,25,0,25,0
678723,25,25,0,25,0,25,0,25,0
678732,19.2,19.2,0,19.2,0,19.2,0,19.2,0
678748,3.7,3.7,0,3.7,0,3.7,0,3.7,0
678753,13.5,13.5,0,13.5,0,13.5,0,13.5,0
678755,13.5,13.5,0,13.5,0,13.5,0,13.5,0
678786,11.5,11.5,0,11.5,0,,,11.5,0
678787,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678788,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678789,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678790,11.5,,,,,,,,
678791,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678794,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678795,11.5,11.5,0,11.5,0,11.5,0,11.5,0
678803,15,15,0,15,0,15,0,15,0
678804,15,15,0,15,0,15,0,15,0
678805,15,15,0,15,0,15,0,15,0
678811,3.4,3.4,0,3.4,0,3.4,0,3.4,0
678812,5.4,5.4,0,5.4,0,5.4,0,5.4,0
678815,21.3,21.3,0,21.3,0,21.3,0,21.3,0
678816,18.6,18.6,0,18.6,0,18.6,0,18.6,0
678817,18.6,18.6,0,18.6,0,18.6,0,18.6,0
678818,18.6,18.6,0,18.6,0,18.6,0,18.6,0
678819,24.8,24.8,0,24.8,0,24.8,0,24.8,0
678821,25.5,25.5,0,25.5,0,25.5,0,25.5,0
678822,19.7,19.7,0,19.7,0,19.7,0,19.7,0
678823,19.7,19.7,0,19.7,0,19.7,0,19.7,0
678824,19.7,19.7,0,19.7,0,19.7,0,19.7,0
678825,20.9,20.9,0,20.9,0,20.9,0,20.9,0
678826,25.5,25.5,0,25.5,0,25.5,0,25.5,0
678828,19.3,19.3,0,19.3,0,19.3,0,19.3,0
678829,25,25,0,25,0,25,0,25,0
678830,16.2,16.2,0,16.2,0,16.2,0,16.2,0
678840,17.5,17.5,0,17.5,0,17.5,0,17.5,0
678847,14.5,14.5,0,14.5,0,14.5,0,14.5,0
678848,27.5,27.5,0,27.5,0,27.5,0,27.5,0
678849,17.5,17.5,0,17.5,0,17.5,0,17.5,0
678851,28.5,28.5,0,28.5,0,28.5,0,28.5,0
678858,20,20,0,20,0,20,0,20,0
678919,37.5,37.5,0,37.5,0,37.5,0,35,0.0714
678941,11,11,0,11,0,10,0.1,10,0.1
678943,27.5,27.5,0,27.5,0,27.5,0,27.5,0
678984,1.5,1.5,0,1.5,0,1.5,0,1.5,0
678994,11,11,0,11,0,11,0,11,0
678995,14.8,14.8,0,14.8,0,14.8,0,14.8,0
678996,11,11,0,11,0,11,0,11,0
678997,16.5,16.5,0,16.5,0,16.5,0,16.5,0
678998,18.2,18.2,0,18.2,0,18.2,0,18.2,0
678999,19.5,19.5,0,19.5,0,19.5,0,19.5,0
679000,37.3,37.3,0,37.3,0,37.3,0,37.3,0
679001,18.2,18.2,0,18.2,0,18.2,0,18.2,0
679024,27.5,27.5,0,27.5,0,27.5,0,27.5,0
679025,25,25,0,25,0,25,0,25,0
679026,25,25,0,25,0,25,0,25,0
679121,10.5,10.5,0,10.5,0,10.5,0,10.5,0
679122,,,,,,,,,
