id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
657441,,,,,,,,,,,,,,,,,,,
657445,,,,,,,,,,,,,,,,,,,
657446,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,48.5,0.237,46.9,0.279
657447,60,60,0,60,0,60,0,60,0,60,0,60,0,60,0,48.5,0.237,46.9,0.279
657449,27.9,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,,,27.9,0
657450,35,35,0,35,0,25,0.4,25,0.4,25,0.4,25,0.4,25,0.4,20,0.75,11.5,2.04
657451,53.5,53.5,0,53.5,0,50,0.07,50,0.07,50,0.07,50,0.07,50,0.07,43.5,0.23,42,0.274
657457,73.2,76,-0.0368,64.9,0.128,64.9,0.128,,,72.9,0.00412,76,-0.0368,74.9,-0.0227,,,72.5,0.00966
657465,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
657466,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0
657475,39.9,39.9,0,39.9,0,39.9,0,39.9,0,38.5,0.0364,33.5,0.191,29,0.376,27.9,0.43,23.5,0.698
657476,7.8,7.8,0,7.8,0,7.8,0,7,0.114,7,0.114,6,0.3,6,0.3,6,0.3,6,0.3
657477,39.9,39.9,0,39.9,0,39.9,0,39.9,0,38.5,0.0364,33.5,0.191,29,0.376,27.9,0.43,23.5,0.698
657478,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
657479,94.5,94.5,0,94.5,0,94.5,0,94.5,0,94.5,0,62,0.524,59,0.602,53.5,0.766,49,0.929
657480,94.5,94.5,0,94.5,0,94.5,0,94.5,0,94.5,0,62,0.524,59,0.602,53.5,0.766,49,0.929
657481,94.5,94.5,0,94.5,0,94.5,0,94.5,0,94.5,0,62,0.524,59,0.602,53.5,0.766,49,0.929
657482,104,104,0,104,0,104,0,104,0,104,0,71.5,0.455,,,,,56.5,0.841
657489,10,10,0,10,0,10,0,10,0,10,0,8,0.25,8,0.25,8,0.25,6,0.667
657490,13.5,13.5,0,11,0.227,11,0.227,11,0.227,10.5,0.286,8.5,0.588,8.5,0.588,8.5,0.588,8.3,0.627
657501,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,,,1.4,0.0714
657502,1.5,1.5,0,1.5,0,,,,,1.5,0,,,1.5,0,1.5,0,1.4,0.0714
657504,69.3,69.3,0,69.3,0,,,,,69.3,0,69.3,0,69.3,0,70,-0.01,70,-0.01
657525,,,,,,,,,,,,,,,,,,,
657540,41,41,0,41,0,41,0,41,0,41,0,35.5,0.155,35.5,0.155,35.5,0.155,32.5,0.262
657546,123,123,0,123,0,123,0,123,0,123,0,123,0,123,0,,,115,0.0696
657547,104,104,0,104,0,104,0,104,0,104,0,,,104,0,,,,
657554,,,,,,,,,,,,,,,,,,,
657571,49.5,49.5,0,49.5,0,49.5,0,49.5,0,37.5,0.32,37.5,0.32,37.5,0.32,37.5,0.32,37.5,0.32
657572,56.5,56.5,0,56.5,0,56.5,0,56.5,0,42.5,0.329,42.5,0.329,42.5,0.329,42.5,0.329,42.5,0.329
657573,81.5,81.5,0,81.5,0,81.5,0,81.5,0,53.5,0.523,53.5,0.523,53.5,0.523,53.5,0.523,53.5,0.523
657576,6.2,6.2,0,4.9,0.265,4.9,0.265,4.9,0.265,,,4.9,0.265,,,4.9,0.265,4.9,0.265
657577,5.5,5.5,0,4.3,0.279,4.3,0.279,4.3,0.279,4.3,0.279,4.2,0.31,,,4.2,0.31,4.2,0.31
657578,13.5,13.5,0,11,0.227,11,0.227,11,0.227,10.5,0.286,8.5,0.588,8.5,0.588,8.5,0.588,8.3,0.627
657603,,,,,,,,,,,,,,,,,,,
657607,25,25,0,25,0,25,0,25,0,25,0,25,0,22.5,0.111,22.5,0.111,22.5,0.111
657608,12.9,12.9,0,12.9,0,12.9,0,12.9,0,11.5,0.122,7.2,0.792,7.2,0.792,7.2,0.792,6.4,1.02
657610,14,14,0,10,0.4,10,0.4,10,0.4,9.3,0.505,9.3,0.505,,,9.3,0.505,9.3,0.505
657611,,,,,,,,,,,,,,,,,,,
657612,,,,,,,,,,,,,,,,,,,
657616,25,25,0,25,0,25,0,25,0,25,0,23.5,0.0638,23.5,0.0638,23.5,0.0638,23.5,0.0638
657617,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
657621,109,109,0,109,0,109,0,109,0,74.5,0.463,74.5,0.463,,,62.5,0.744,62.5,0.744
657622,56.5,56.5,0,56.5,0,56.5,0,56.5,0,39.5,0.43,39.5,0.43,,,35,0.614,35,0.614
657640,15.9,15.9,0,13.5,0.178,13.5,0.178,13.5,0.178,16,-0.00625,16,-0.00625,16,-0.00625,16,-0.00625,15.8,0.00633
657642,15.9,15.9,0,13.5,0.178,13.5,0.178,13.5,0.178,16,-0.00625,16,-0.00625,16,-0.00625,15.9,0,15.9,0
657645,,,,,,,,,,,,,,,,,,,
657652,52.5,52.5,0,52.5,0,52.5,0,52.5,0,37.5,0.4,32,0.641,32,0.641,32,0.641,32,0.641
657653,17,14.5,0.172,14.5,0.172,14.5,0.172,14.5,0.172,14.5,0.172,13.9,0.223,13.9,0.223,,,13.9,0.223
657654,13.5,11.5,0.174,11.5,0.174,11.5,0.174,11.5,0.174,11.5,0.174,9.9,0.364,9.9,0.364,9.9,0.364,9.9,0.364
657655,,,,,,,,,,,,,,,,,,,
657656,,,,,,,,,,,,,,,,,,,
657657,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,21.3,0.0563,21.3,0.0563,21.3,0.0563
657660,,,,,,,,,,,,,,,,,,,
657662,18,18,0,18,0,18,0,16.5,0.0909,16.5,0.0909,14,0.286,14,0.286,14,0.286,14,0.286
657663,,,,,,,,,,,,,,,,,,,
657664,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,,,,,18.5,0
657666,5,5,0,5,0,5,0,5,0,5,0,5,0,4.5,0.111,4.5,0.111,4.5,0.111
657667,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8,0.0625,8,0.0625,8,0.0625
657669,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0
657670,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23,0.0217,22,0.0682,16.5,0.424,16.5,0.424,13.8,0.703
657677,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,17,0.118
657684,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
657687,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,,,23,0
657688,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0
657705,10,10,0,8.7,0.149,8.7,0.149,8.7,0.149,8.7,0.149,8.5,0.176,8.5,0.176,8.3,0.205,8.3,0.205
657725,47.5,47.5,0,39.9,0.19,39.9,0.19,39.9,0.19,45.5,0.044,45.5,0.044,45,0.0556,45,0.0556,,
657758,27.5,27.5,0,27.5,0,27.5,0,27.5,0,19.5,0.41,19.5,0.41,19.5,0.41,16,0.719,16,0.719
657759,27.5,27.5,0,27.5,0,27.5,0,27.5,0,17.5,0.571,17.5,0.571,17.5,0.571,16,0.719,16,0.719
657760,22.5,22.5,0,22.5,0,22.5,0,22.5,0,16,0.406,16,0.406,16,0.406,11,1.05,11,1.05
657780,,,,,,,,,,,,,,,,,,,
657781,,,,,,,,,,,,,,,,,,,
657785,41,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0
657788,8,8,0,8,0,8,0,8,0,8,0,7.5,0.0667,,,7.5,0.0667,7.5,0.0667
657789,8,8,0,8,0,8,0,8,0,8,0,7.5,0.0667,,,7.5,0.0667,7.5,0.0667
657790,8,8,0,8,0,8,0,8,0,8,0,7.5,0.0667,7.5,0.0667,7.5,0.0667,,
657791,,,,,,,,,,,,,,,,,,,
657792,8,8,0,8,0,8,0,,,,,,,,,7.5,0.0667,7.5,0.0667
657793,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,21.5,0.0698,21.5,0.0698,,
657794,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,21.5,0.0698,21.5,0.0698,,
657795,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,,,21.5,0.0698,21.5,0.0698
657796,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,21.5,0.0698,21.5,0.0698,21.5,0.0698
657797,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,,,21.5,0.0698,,
657807,,,,,,,,,,,,,,,,,,,
657809,,,,,,,,,,,,,,,,,,,
657811,779,779,0,779,0,779,0,779,0,779,0,599,0.301,599,0.301,539,0.445,479,0.626
657817,114,109,0.0459,109,0.0459,109,0.0459,109,0.0459,109,0.0459,76.5,0.49,75,0.52,65.5,0.74,65.5,0.74
657822,,,,,,,,,,,,,,,,,,,
657823,48.5,48.5,0,48.5,0,45,0.0778,45,0.0778,45,0.0778,45,0.0778,45,0.0778,40,0.212,36,0.347
657835,319,319,0,319,0,319,0,319,0,319,0,319,0,319,0,310,0.029,310,0.029
657837,54.5,54.5,0,54.5,0,54.5,0,48,0.135,48,0.135,48,0.135,48,0.135,,,48,0.135
657842,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
657843,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
657844,,,,,,,,,,,,,,,,,,,
657845,22,22,0,22,0,22,0,22,0,22,0,,,,,,,,
657916,37.8,36,0.05,36,0.05,36,0.05,36,0.05,36,0.05,31,0.219,31,0.219,28,0.35,23.9,0.582
657920,52.1,49,0.0633,49,0.0633,49,0.0633,49,0.0633,49,0.0633,43.5,0.198,43.5,0.198,36.5,0.427,33.3,0.565
657944,23,23,0,23,0,23,0,23,0,23,0,21.5,0.0698,21.5,0.0698,21.5,0.0698,21.5,0.0698
657945,23,23,0,23,0,23,0,,,,,21.5,0.0698,,,21.5,0.0698,21.5,0.0698
657951,6.5,6.5,0,6.5,0,6,0.0833,6,0.0833,6,0.0833,6,0.0833,6,0.0833,6,0.0833,5.9,0.102
657959,49,49,0,49,0,49,0,49,0,42,0.167,42,0.167,42,0.167,40,0.225,40,0.225
657960,49,49,0,49,0,49,0,49,0,40,0.225,40,0.225,40,0.225,40,0.225,40,0.225
657961,,,,,,,,,,,,,,,,,,,
657965,,,,,,,,,,,,,,,,,,,
657966,,,,,,,,,,,,,,,,,,,
657968,,,,,,,,,,,,,,,,,,,
657975,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
657976,,,,,,,,,,,,,,,,,,,
657999,,,,,,,,,,,,,,,,,,,
658005,15.1,15.5,-0.0258,12.9,0.171,12.9,0.171,12.9,0.171,14,0.0786,14,0.0786,14,0.0786,13.9,0.0863,13,0.162
658006,15.1,15.5,-0.0258,12.9,0.171,12.9,0.171,12.9,0.171,14,0.0786,14,0.0786,14,0.0786,13.9,0.0863,13,0.162
658007,,,,,,,,,,,,,,,,,,,
658012,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,16,-0.00625,16,-0.00625,16,-0.00625,15.9,0
658018,32,33,-0.0303,33,-0.0303,33,-0.0303,33,-0.0303,33,-0.0303,26.5,0.208,22.5,0.422,,,17,0.882
658028,31,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0
658029,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
658030,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
658047,,,,,,,,,,,,,,,,,,,
658048,,,,,,,,,,,,,,,,,,,
658050,,,,,,,,,,,,,,,,,,,
658086,22.7,22.7,0,22.7,0,22.7,0,22.7,0,20.5,0.107,20.5,0.107,20.5,0.107,19.5,0.164,19.5,0.164
658087,22.5,22.5,0,22.5,0,22.5,0,22.5,0,20.5,0.0976,20.5,0.0976,20.5,0.0976,18.5,0.216,18.5,0.216
658088,,,,,,,,,,,,,,,,,,,
658098,,,,,,,,,,,,,,,,,,,
658107,,,,,,,,,,,,,,,,,,,
658126,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15,0.0333,15,0.0333,15,0.0333,15,0.0333
658135,,,,,,,,,,,,,,,,,,,
658136,38,38,0,38,0,38,0,38,0,,,35.9,0.0585,35.9,0.0585,35.9,0.0585,35,0.0857
658148,64.9,64.9,0,64.9,0,64.9,0,64.9,0,64.9,0,64.9,0,64.9,0,64.9,0,63,0.0302
658165,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,27.5,0.0364,27.5,0.0364,27.5,0.0364
658166,36.5,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0,28,0.304,28,0.304,28,0.304,28,0.304
658180,34.9,34.9,0,34.9,0,34.9,0,34.9,0,34.9,0,34,0.0265,,,,,,
658182,34.9,34.9,0,34.9,0,34.9,0,34.9,0,34.9,0,34,0.0265,,,,,,
658184,35,35,0,35,0,,,35,0,35,0,35,0,31.9,0.0972,31.9,0.0972,31.9,0.0972
658185,99,99,0,99,0,99,0,99,0,89.9,0.101,74,0.338,74,0.338,58,0.707,54,0.833
658188,34.9,34.9,0,34.9,0,34.9,0,34.9,0,34.9,0,34,0.0265,33.9,0.0295,,,33.9,0.0295
658189,35,35,0,35,0,35,0,35,0,35,0,35,0,31.9,0.0972,31.9,0.0972,31.9,0.0972
658190,35,35,0,35,0,35,0,35,0,35,0,35,0,31.9,0.0972,31.9,0.0972,31.9,0.0972
658191,26.5,26.5,0,26.5,0,26.5,0,,,22.5,0.178,22.5,0.178,22.5,0.178,22.5,0.178,20.5,0.293
658206,10,10,0,10,0,10,0,10,0,10,0,8.9,0.124,8.9,0.124,8.9,0.124,8.9,0.124
658208,10,10,0,10,0,10,0,10,0,,,,,,,,,,
658209,16,15,0.0667,15,0.0667,15,0.0667,15,0.0667,15,0.0667,14,0.143,14,0.143,14,0.143,14,0.143
658210,17,17,0,17,0,17,0,17,0,17,0,15,0.133,15,0.133,15,0.133,15,0.133
658211,34.5,31,0.113,31,0.113,31,0.113,31,0.113,31,0.113,28,0.232,28,0.232,28,0.232,28,0.232
658213,53.5,53.5,0,53.5,0,53.5,0,53.5,0,36.5,0.466,29,0.845,29,0.845,29,0.845,29,0.845
658214,,,,,,,,,,,,,,,,,,,
658222,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14,0.107,11,0.409,10,0.55,10,0.55
658223,27,27,0,27,0,27,0,27,0,27,0,21,0.286,18,0.5,,,,
658224,27,27,0,27,0,27,0,27,0,27,0,21,0.286,18,0.5,17,0.588,17,0.588
658228,355,355,0,355,0,355,0,355,0,355,0,279,0.272,279,0.272,249,0.426,249,0.426
658233,31.9,31.9,0,31.9,0,31.9,0,31.9,0,31.9,0,27.9,0.143,27.9,0.143,27.9,0.143,27.9,0.143
658240,65.9,65.9,0,65.9,0,65.9,0,65.9,0,65.9,0,65.9,0,65.9,0,65.9,0,,
658255,21.9,21.9,0,21.9,0,21.9,0,21.9,0,21.9,0,17.7,0.237,17.7,0.237,18.9,0.159,16.7,0.311
658268,56,56,0,56,0,56,0,56,0,45.5,0.231,45.5,0.231,39.5,0.418,39.5,0.418,,
658270,56,56,0,56,0,56,0,56,0,45.5,0.231,45.5,0.231,39.5,0.418,39.5,0.418,,
658279,67,64.5,0.0388,64.5,0.0388,64.5,0.0388,64.5,0.0388,64.5,0.0388,50.5,0.327,43,0.558,36,0.861,31,1.16
658280,70.6,70.5,0.00142,70.5,0.00142,70.5,0.00142,70.5,0.00142,70.5,0.00142,57,0.239,47,0.502,38,0.858,31,1.28
658288,28.5,28.5,0,23.9,0.192,23.9,0.192,23.9,0.192,28.5,0,28.5,0,28.5,0,,,28,0.0179
658289,,,,,,,,,,,,,,,,,,,
658293,16.5,16.5,0,16.5,0,12.9,0.279,12.9,0.279,15.5,0.0645,15.5,0.0645,15.5,0.0645,15.5,0.0645,15,0.1
658295,,,,,,,,,,,,,,,,,,,
658302,,,,,,,,,,,,,,,,,,,
658305,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
658309,,,,,,,,,,,,,,,,,,,
658316,,,,,,,,,,,,,,,,,,,
658317,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,20.5,0.195,20.5,0.195,20.5,0.195,20.5,0.195
658319,,,,,,,,,,,,,,,,,,,
658320,52,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0
658337,44.5,44.5,0,44.5,0,44.5,0,,,36,0.236,36,0.236,36,0.236,,,,
658338,,,,,,,,,,,,,,,,,,,
658407,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,15,0.127,15,0.127,15,0.127,15,0.127
658408,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,15,0.127,15,0.127,15,0.127,15,0.127
658410,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645,14.8,0.115,14.8,0.115,14.8,0.115
658411,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645,14.6,0.13,14.8,0.115,14.8,0.115
658412,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645,14.6,0.13,14.8,0.115,14.8,0.115
658413,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645,14.6,0.13,14.8,0.115,14.8,0.115
658414,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,15.5,0.0645,14.8,0.115,14.8,0.115,14.8,0.115
658419,15,15,0,15,0,15,0,15,0,15,0,12,0.25,12,0.25,12,0.25,12,0.25
658425,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,10.5,0.667,10.5,0.667,10.5,0.667,10.5,0.667
658426,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,10.5,0.19,10.5,0.19,10.5,0.19,10.5,0.19
658427,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,23.5,-0.0426,23.5,-0.0426,23.5,-0.0426,23.5,-0.0426
658430,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,14.5,0.103,14.5,0.103
658432,6.5,6.5,0,6.5,0,5.8,0.121,5.8,0.121,5.8,0.121,5.5,0.182,5.5,0.182,5.7,0.14,5.5,0.182
658433,6.5,6.5,0,6.5,0,5.7,0.14,5.7,0.14,5.7,0.14,5.7,0.14,5.7,0.14,,,5.5,0.182
658438,,,,,,,,,,,,,,,,,,,
658440,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
658441,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
658442,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
658443,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
658444,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
658447,369,369,0,369,0,299,0.234,,,,,,,,,,,,
658458,78,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0
658461,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
658462,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
658463,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0,5.5,0.127,5.5,0.127,5.5,0.127,5.5,0.127
658464,19.8,19.8,0,19.8,0,19.8,0,19.8,0,12.5,0.584,12.5,0.584,12.5,0.584,12.5,0.584,10.9,0.817
658465,24.5,24.5,0,24.5,0,24.5,0,24.5,0,14.9,0.644,14.9,0.644,,,14.9,0.644,14.3,0.713
658466,8.9,8.9,0,8.9,0,,,9,-0.0111,9,-0.0111,9,-0.0111,8.4,0.0595,7.6,0.171,7.6,0.171
658468,,,,,,,,,,,,,,,,,,,
658470,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
658471,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,10,0.25,9.5,0.316
658472,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
658476,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10,0.05,10,0.05,10,0.05,10,0.05
658477,52.5,52.5,0,52.5,0,52.5,0,52.5,0,52.5,0,37.5,0.4,37.5,0.4,37.5,0.4,37.5,0.4
658485,15,15,0,15,0,15,0,15,0,15,0,,,15,0,,,15,0
658506,8.5,8,0.0625,8,0.0625,8,0.0625,8,0.0625,8,0.0625,7.9,0.0759,,,7.9,0.0759,7.9,0.0759
658518,,,,,,,,,,,,,,,,,,,
658519,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5,0.2
658525,6.7,6.7,0,6.7,0,6.7,0,6.7,0,6.2,0.0806,6.2,0.0806,6.2,0.0806,6.2,0.0806,6.2,0.0806
658526,13.8,13.8,0,13.8,0,13.8,0,13.8,0,12.5,0.104,12.5,0.104,12.5,0.104,12.5,0.104,12.5,0.104
658527,14.5,14.5,0,14.5,0,14.5,0,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357
658528,14.5,14.5,0,14.5,0,14.5,0,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357
658529,14.5,14.5,0,14.5,0,14.5,0,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357,14,0.0357
658530,18,17.5,0.0286,14.9,0.208,,,,,15.9,0.132,15.5,0.161,15.5,0.161,15.5,0.161,14.5,0.241
658537,18.5,18.5,0,13.9,0.331,13.9,0.331,13.9,0.331,18,0.0278,18,0.0278,18,0.0278,,,,
658539,,,,,,,,,,,,,,,,,,,
658550,,,,,,,,,,,,,,,,,,,
658551,31.5,31.5,0,31.5,0,31.5,0,,,31.5,0,30,0.05,30,0.05,30,0.05,30,0.05
658552,,,,,,,,,,,,,,,,,,,
658553,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,23.5,0.0426,23.5,0.0426
658560,445,445,0,445,0,445,0,445,0,445,0,225,0.978,,,205,1.17,,
658589,,,,,,,,,,,,,,,,,,,
658591,18,18,0,18,0,18,0,18,0,18,0,17.5,0.0286,17.5,0.0286,17,0.0588,17,0.0588
658593,,,,,,,,,,,,,,,,,,,
658594,9,9,0,9,0,9,0,9,0,9,0,9,0,8.4,0.0714,7.6,0.184,7.6,0.184
658636,59,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0
658645,174,174,0,174,0,174,0,174,0,174,0,174,0,174,0,139,0.255,109,0.601
658654,17.7,17.5,0.0114,17.5,0.0114,17.5,0.0114,17.5,0.0114,17.5,0.0114,,,,,,,,
658655,64.1,63.5,0.00945,63.5,0.00945,63.5,0.00945,63.5,0.00945,74,-0.134,46.5,0.378,,,34,0.885,27,1.37
658657,,,,,,,,,,,,,,,,,,,
658660,,,,,,,,,,,,,,,,,,,
658673,31.2,29.9,0.0435,29.9,0.0435,29.9,0.0435,29.9,0.0435,29.9,0.0435,24.9,0.253,20.5,0.522,17.5,0.783,16.3,0.914
658674,31.2,29.9,0.0435,29.9,0.0435,29.9,0.0435,29.9,0.0435,29.9,0.0435,24.9,0.253,20.5,0.522,19,0.642,18,0.733
658675,26.1,25.5,0.0235,25.5,0.0235,25.5,0.0235,25.5,0.0235,25.5,0.0235,17,0.535,17,0.535,17.5,0.491,16.3,0.601
658676,24.6,24,0.025,24,0.025,24,0.025,24,0.025,24,0.025,16,0.538,16,0.538,16,0.538,15,0.64
658687,16.8,17,-0.0118,17,-0.0118,17,-0.0118,17,-0.0118,17,-0.0118,15,0.12,14.5,0.159,14.5,0.159,14,0.2
658703,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.9,-0.0134
658707,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
658708,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
658709,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,,,9,0
658715,,,,,,,,,,,,,,,,,,,
658716,12.5,11,0.136,11,0.136,11,0.136,11,0.136,11,0.136,11,0.136,11,0.136,,,,
658731,18.5,18.5,0,16.5,0.121,16.5,0.121,16.5,0.121,16.5,0.121,16.5,0.121,14,0.321,14,0.321,14,0.321
658734,11.3,10.5,0.0762,10.5,0.0762,10.5,0.0762,10.5,0.0762,10.5,0.0762,8.9,0.27,8.9,0.27,8.9,0.27,8.4,0.345
658735,11.3,10.5,0.0762,10.5,0.0762,10.5,0.0762,10.5,0.0762,10.5,0.0762,8.9,0.27,8.9,0.27,8.9,0.27,8.4,0.345
658736,,,,,,,,,,,,,,,,,,,
658737,,,,,,,,,,,,,,,,,,,
658741,,,,,,,,,,,,,,,,,,,
658745,23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0
658746,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,17,0.118
658747,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,29,0.138
658748,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0
658749,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,17,0.147
658777,,,,,,,,,,,,,,,,,,,
658780,13,11,0.182,11,0.182,11,0.182,11,0.182,,,11,0.182,11,0.182,11,0.182,11,0.182
658781,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,27.5,0.218,27.5,0.218,27.5,0.218,26,0.288
658826,,,,,,,,,,,,,,,,,,,
658827,,,,,,,,,,,,,,,,,,,
658835,,,,,,,,,,,,,,,,,,,
658848,,,,,,,,,,,,,,,,,,,
658861,135,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0
658862,31,31,0,31,0,31,0,31,0,31,0,20.5,0.512,20.5,0.512,20.5,0.512,20.5,0.512
658863,31,31,0,31,0,31,0,31,0,31,0,20.5,0.512,20.5,0.512,20.5,0.512,20.5,0.512
658864,30,30,0,30,0,30,0,30,0,30,0,20.5,0.463,20.5,0.463,20.5,0.463,20.5,0.463
658865,31,31,0,31,0,31,0,31,0,31,0,20.5,0.512,20.5,0.512,20.5,0.512,20.5,0.512
658870,,,,,,,,,,,,,,,,,,,
658872,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
658873,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
658874,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
658875,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0
658876,20,20,0,20,0,20,0,20,0,15.5,0.29,15.5,0.29,15.5,0.29,15.5,0.29,15.5,0.29
658877,20,20,0,20,0,20,0,20,0,15.5,0.29,15.5,0.29,15.5,0.29,15.5,0.29,15.5,0.29
658879,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0
658901,,,,,,,,,,,,,,,,,,,
658928,15,15,0,15,0,15,0,15,0,15,0,10.5,0.429,10.5,0.429,10.5,0.429,10.5,0.429
