id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio
677252,32,32,0,32,0,32,0,32,0,29.9,0.0702,29.9,0.0702
677275,29.3,29.3,0,27.9,0.0502,27.9,0.0502,27.9,0.0502,27.9,0.0502,27.9,0.0502
677276,27.6,27.6,0,26.3,0.0494,26.3,0.0494,26.3,0.0494,,,26.3,0.0494
677317,6.9,6.9,0,6.9,0,6.9,0,6.9,0,,,6.6,0.0455
677318,15,15,0,15,0,15,0,15,0,15,0,10.7,0.402
677363,16,16,0,16,0,16,0,16,0,,,,
677385,89,89,0,89,0,89,0,89,0,89,0,82,0.0854
677431,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
677432,18,18,0,18,0,18,0,18,0,18,0,,
677473,7.9,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0
677530,136,136,0,136,0,136,0,136,0,136,0,103,0.32
677563,35,35,0,35,0,35,0,35,0,35,0,35,0
677566,3.2,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,2.5,0.28
677568,3.2,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,2.5,0.28
677569,26,26,0,26,0,26,0,26,0,26,0,24.5,0.0612
677598,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,16.5,0.242
677601,225,225,0,225,0,225,0,225,0,225,0,190,0.184
677603,280,280,0,280,0,280,0,280,0,280,0,230,0.217
677604,500,500,0,500,0,500,0,500,0,500,0,425,0.176
677662,49,49,0,49,0,49,0,49,0,49,0,49,0
677663,45.8,45.8,0,45.8,0,45.8,0,45.8,0,45.8,0,45.8,0
677671,59.7,59.7,0,59.7,0,56.9,0.0492,56.9,0.0492,56.9,0.0492,56.9,0.0492
677673,31,31,0,31,0,31,0,31,0,31,0,31,0
677700,18.7,18.7,0,18.7,0,18.7,0,,,18.7,0,18.7,0
677708,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
677718,40.7,40.7,0,40.7,0,39.9,0.0201,39.9,0.0201,39.9,0.0201,38,0.0711
677740,42,42,0,42,0,42,0,42,0,,,40,0.05
677742,9.3,9.3,0,9.3,0,9.3,0,9.3,0,,,8.8,0.0568
677753,12.5,12.5,0,12.5,0,12.5,0,,,12.5,0,12.5,0
677758,,,,,,,,,,,,,
677768,15.5,15.5,0,15.5,0,14,0.107,14,0.107,15.5,0,13.5,0.148
677771,,,,,,,,,,,,,
677825,,,,,,,,,,,,,
677859,23,23,0,23,0,23,0,23,0,23,0,22.5,0.0222
677860,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0
677861,15,15,0,15,0,15,0,15,0,,,,
677863,,,,,,,,,,,,,
677864,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0
677865,16.2,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0
677868,38,38,0,38,0,38,0,,,38,0,,
677869,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0,,
677870,7.2,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7,0.0286
677871,10,10,0,10,0,10,0,10,0,10,0,9.7,0.0309
677883,130,130,0,126,0.0302,126,0.0302,126,0.0302,126,0.0302,122,0.0623
677900,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
677908,50,50,0,50,0,50,0,50,0,45,0.111,,
677909,56,56,0,56,0,56,0,56,0,51,0.098,51,0.098
677918,55,55,0,55,0,55,0,55,0,52.5,0.0476,52.5,0.0476
677921,,,,,,,,,,,,,
677922,60.5,60.5,0,60.5,0,60.5,0,60.5,0,58.5,0.0342,58.5,0.0342
677925,60,60,0,60,0,60,0,60,0,56,0.0714,56,0.0714
677927,,,,,,,,,,,,,
677928,60.5,60.5,0,60.5,0,60.5,0,60.5,0,57.5,0.0522,57.5,0.0522
677930,64.5,64.5,0,64.5,0,64.5,0,64.5,0,62.5,0.032,62.5,0.032
677934,,,,,,,,,,,,,
677935,61.5,61.5,0,61.5,0,61.5,0,61.5,0,57.5,0.0696,57.5,0.0696
677936,,,,,,,,,,,,,
677938,13.5,13.5,0,13.5,0,13.5,0,13.5,0,12.5,0.08,12.5,0.08
677996,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0
677997,28.8,28.8,0,,,,,,,,,,
677998,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0,,
677999,35,,,,,35,0,35,0,35,0,35,0
678000,34,34,0,34,0,34,0,34,0,34,0,34,0
678001,26,26,0,26,0,26,0,26,0,26,0,26,0
678082,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0
678097,,,,,,,,,,,,,
678109,,,,,,,,,,,,,
678110,,,,,,,,,,,,,
678111,7,7,0,7,0,7,0,7,0,7,0,7,0
678112,7.5,7.5,0,7.5,0,7.5,0,,,7.5,0,7,0.0714
678167,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0
678168,19,19,0,19,0,19,0,19,0,19,0,19,0
678169,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0
678175,52,52,0,52,0,44.5,0.169,44.5,0.169,44.5,0.169,40.5,0.284
678176,16,16,0,16,0,13.5,0.185,13.5,0.185,13.5,0.185,12,0.333
678219,25.5,25.5,0,25.5,0,25.5,0,25.5,0,,,,
678220,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
678224,29,29,0,29,0,29,0,29,0,29,0,29,0
678225,,,,,,,,,,,,,
678235,24.4,,,,,,,22.5,0.0844,22.5,0.0844,22.5,0.0844
678236,,,,,,,,,,,,,
678240,,,,,,,,,,,,,
678241,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
678242,7.5,7.5,0,7.5,0,7.5,0,7.5,0,,,6,0.25
678243,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
678244,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
678245,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
678246,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6,0.25
678247,,,,,,,,,,,,,
678248,,,,,,,,,,,,,
678263,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
678264,7,7,0,7,0,7,0,7,0,7,0,7,0
678265,11,11,0,11,0,11,0,11,0,11,0,11,0
678266,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
678268,18,18,0,18,0,18,0,18,0,18,0,18,0
678342,25.8,25.8,0,25.8,0,25.8,0,25.8,0,25.8,0,23.3,0.107
678348,19.1,19.1,0,19.1,0,19.1,0,19.1,0,19.1,0,15.5,0.232
678353,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0,10.5,0.114
678355,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,,
678361,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0
678368,55,55,0,55,0,55,0,55,0,55,0,55,0
678370,247,247,0,247,0,247,0,247,0,,,,
678398,17.5,,,,,,,,,,,17.5,0
678429,10.4,10.4,0,10.4,0,8.8,0.182,8.8,0.182,8.8,0.182,8.8,0.182
678444,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0
678450,70,70,0,70,0,70,0,70,0,,,68.8,0.0174
678459,15,15,0,15,0,15,0,15,0,15,0,14,0.0714
678465,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16,0.0312
678472,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0
678521,14.2,14.2,0,13.8,0.029,13.8,0.029,13.8,0.029,13.8,0.029,13,0.0923
678522,23.4,23.4,0,22,0.0636,22,0.0636,22,0.0636,22,0.0636,20,0.17
678644,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0
678646,50,50,0,50,0,50,0,50,0,50,0,50,0
678652,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
678653,19,19,0,19,0,19,0,19,0,19,0,19,0
678671,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0
678672,106,106,0,103,0.0282,103,0.0282,103,0.0282,103,0.0282,99,0.0697
678673,140,140,0,137,0.019,137,0.019,137,0.019,137,0.019,125,0.116
678683,10.6,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0
678684,,,,,,,,,,,,,
678709,9.7,9.7,0,9.7,0,9.3,0.043,9.3,0.043,9.3,0.043,8.3,0.169
678710,9.7,9.7,0,9.7,0,9.3,0.043,9.3,0.043,9.3,0.043,9.3,0.043
678711,9.7,9.7,0,9.7,0,9.3,0.043,9.3,0.043,9.3,0.043,9.3,0.043
678712,9.3,9.3,0,9.3,0,8.6,0.0814,7.5,0.24,8.5,0.0941,8.5,0.0941
678718,19.2,19.2,0,19.2,0,17.5,0.0971,17.5,0.0971,17.5,0.0971,15.7,0.223
678719,19.2,19.2,0,19.2,0,17.5,0.0971,17.5,0.0971,17.5,0.0971,15.7,0.223
678722,25,25,0,25,0,25,0,25,0,25,0,25,0
678723,25,25,0,25,0,25,0,25,0,25,0,25,0
678732,19.2,19.2,0,19.2,0,19.2,0,19.2,0,19.2,0,19.2,0
678748,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.7,-0.0541
678753,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,11,0.227
678755,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,11,0.227
678786,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
678787,,,,,,,,,,,,,
678788,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
678789,11.5,11.5,0,11.5,0,11.5,0,,,11.5,0,11.5,0
678790,,,,,,,,,,,,,
678791,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
678794,,,,,,,,,,,,,
678795,11.5,11.5,0,11.5,0,11.5,0,,,,,11.5,0
678803,15,15,0,15,0,15,0,15,0,15,0,15,0
678804,15,15,0,15,0,15,0,15,0,15,0,15,0
678805,15,15,0,15,0,15,0,15,0,15,0,15,0
678811,3.4,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0
678812,5.4,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0
678814,72,72,0,72,0,72,0,72,0,72,0,,
678815,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,21.3,0.197
678816,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,18.6,0.317
678817,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,18.6,0.317
678818,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,18.6,0.317
678819,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,24.8,0.31
678821,32,32,0,32,0,32,0,32,0,32,0,25.5,0.255
678822,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0
678823,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19.7,0.244
678824,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19.7,0.244
678825,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0
678826,32,32,0,32,0,32,0,32,0,32,0,25.5,0.255
678828,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19.3,0.269
678829,32,32,0,32,0,32,0,32,0,32,0,25,0.28
678830,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,16.2,0.142
678840,18.5,18.5,0,18.5,0,18,0.0278,18,0.0278,18,0.0278,17.5,0.0571
678847,16,16,0,16,0,16,0,16,0,16,0,14.5,0.103
678848,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,27.5,0.0727
678849,18.5,18.5,0,18.5,0,18,0.0278,18,0.0278,18,0.0278,17.5,0.0571
678851,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
678858,20,20,0,20,0,20,0,20,0,20,0,20,0
678919,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,35,0.0714
678931,27.3,27.3,0,27.3,0,27.3,0,27.3,0,27.3,0,,
678941,11,11,0,11,0,11,0,11,0,11,0,10,0.1
678943,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
678984,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
678987,19,,,,,,,,,,,,
678994,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11,0.0455
678995,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
678996,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11,0.0455
678997,18.2,18.2,0,17,0.0706,17,0.0706,17,0.0706,17,0.0706,16.5,0.103
678998,20,20,0,18.8,0.0638,18.8,0.0638,18.8,0.0638,18.8,0.0638,18.2,0.0989
678999,21.6,21.6,0,20.9,0.0335,20.9,0.0335,20.9,0.0335,20.9,0.0335,19.5,0.108
679000,39.3,39.3,0,38,0.0342,38,0.0342,38,0.0342,38,0.0342,37.3,0.0536
679001,19.4,19.4,0,18.8,0.0319,18.8,0.0319,18.8,0.0319,18.8,0.0319,18.2,0.0659
679024,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
679025,25,25,0,25,0,25,0,25,0,25,0,25,0
679026,25,25,0,25,0,25,0,25,0,25,0,25,0
679121,,,,,,,,,,,,,
679122,,,,,,,,,,,,,
679123,,,,,,,,,,,,,
679124,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
679125,,,,,,,,,,,,,
679129,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
679130,40,40,0,40,0,40,0,40,0,40,0,40,0
679131,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
679132,20,20,0,20,0,20,0,20,0,20,0,20,0
679133,50,50,0,50,0,50,0,50,0,50,0,50,0
679153,5,5,0,5,0,5,0,5,0,5,0,4,0.25
679165,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
679174,35,35,0,35,0,35,0,35,0,35,0,35,0
679175,35,35,0,35,0,35,0,35,0,35,0,35,0
679176,30,,,30,0,30,0,30,0,30,0,30,0
679177,30,,,,,30,0,30,0,30,0,30,0
679178,30,30,0,30,0,30,0,,,30,0,30,0
679179,30,30,0,30,0,30,0,30,0,30,0,30,0
679182,10.6,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0
679186,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.2,0.0446,11.2,0.0446
679187,7.9,7.9,0,7.9,0,7.9,0,7.9,0,7.5,0.0533,7.5,0.0533
679188,7.9,7.9,0,7.9,0,7.9,0,,,7.5,0.0533,7.5,0.0533
679189,9.3,,,9.3,0,9.3,0,9.3,0,8.8,0.0568,8.8,0.0568
679190,9,9,0,9,0,9,0,9,0,8.5,0.0588,8.5,0.0588
679191,8,,,8,0,8,0,8,0,7.5,0.0667,7.5,0.0667
679192,9.2,,,9.2,0,9.2,0,9.2,0,8.8,0.0455,8.8,0.0455
679193,,,,,,,,,,,,,
679197,68.8,68.8,0,68.8,0,68.8,0,60,0.147,60,0.147,60,0.147
679198,43.9,43.9,0,43.9,0,43.9,0,38.8,0.131,38.8,0.131,,
679199,102,102,0,102,0,102,0,97,0.0546,97,0.0546,97,0.0546
679200,75,75,0,75,0,75,0,64.4,0.165,64.4,0.165,64.4,0.165
679201,135,135,0,135,0,135,0,111,0.214,111,0.214,111,0.214
679203,102,102,0,102,0,102,0,94,0.0809,94,0.0809,94,0.0809
679205,,,,,,,,,,,,,
679206,76.8,76.8,0,76.8,0,76.8,0,66,0.164,66,0.164,66,0.164
679207,86.2,86.2,0,86.2,0,86.2,0,77.5,0.112,77.5,0.112,77.5,0.112
679211,113,113,0,113,0,113,0,104,0.0846,104,0.0846,104,0.0846
679220,49.2,49.2,0,48.3,0.0186,48.3,0.0186,48.3,0.0186,48.3,0.0186,46.3,0.0626
679221,24.7,24.7,0,23.5,0.0511,23.5,0.0511,23.5,0.0511,23.5,0.0511,22.8,0.0833
679222,19.9,19.9,0,19,0.0474,19,0.0474,19,0.0474,19,0.0474,18,0.106
679237,,,,,,,,,,,,,
679253,26,26,0,23,0.13,23,0.13,23,0.13,23,0.13,,
679261,9.9,9.9,0,9.9,0,9.9,0,,,,,9.9,0
679262,9.9,9.9,0,9.9,0,9.9,0,,,,,9.9,0
679263,9.9,9.9,0,9.9,0,9.9,0,,,,,9.9,0
679285,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
679322,2,,,,,,,2,0,2,0,2,0
679366,24.4,24.4,0,24.4,0,24.4,0,24.4,0,24.4,0,24.4,0
679372,14,14,0,14,0,13.3,0.0526,13.3,0.0526,13.3,0.0526,13.3,0.0526
679373,,,,,,,,,,,,,
679374,41.5,41.5,0,41.5,0,41.5,0,41.5,0,,,,
679375,,,,,,,,,,,,,
679376,45,45,0,45,0,34.9,0.289,34.9,0.289,45,0,35.5,0.268
679377,15,15,0,15,0,15,0,15,0,15,0,11.7,0.282
679388,9.7,9.7,0,9.7,0,9.7,0,9.7,0,8.9,0.0899,8.9,0.0899
679401,112,112,0,112,0,112,0,112,0,112,0,112,0
679435,2,2,0,2,0,2,0,2,0,2,0,2,0
679436,2,2,0,2,0,2,0,2,0,2,0,2,0
679437,,,,,,,,,,,,,
679438,3,3,0,3,0,3,0,3,0,3,0,3,0
679439,,,,,,,,,,,,,
679450,5,5,0,5,0,5,0,5,0,5,0,5,0
679451,5,5,0,5,0,5,0,5,0,5,0,5,0
679454,3,3,0,3,0,3,0,3,0,3,0,,
679455,3,3,0,3,0,3,0,3,0,3,0,3,0
679457,3,3,0,3,0,3,0,3,0,3,0,3,0
679462,5,5,0,5,0,5,0,5,0,5,0,5,0
679463,35,35,0,35,0,35,0,35,0,35,0,,
679464,35,35,0,35,0,35,0,35,0,35,0,35,0
679465,35,,,,,35,0,35,0,35,0,35,0
679466,35,35,0,35,0,35,0,35,0,35,0,35,0
679576,15,15,0,15,0,15,0,15,0,,,13,0.154
679583,48.9,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0
679713,24.2,22.5,0.0756,22.5,0.0756,22.5,0.0756,22.5,0.0756,22.5,0.0756,21,0.152
679714,38,38,0,38,0,38,0,38,0,38,0,,
679716,10.6,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0,10.6,0
679766,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
679789,92.4,92.4,0,89.5,0.0324,89.5,0.0324,89.5,0.0324,89.5,0.0324,87,0.0621
679792,2.6,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0
679793,2.6,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0
679878,9.7,9.7,0,9.7,0,9.7,0,9.7,0,,,8.9,0.0899
679927,,,,,,,,,,,,,
679929,37.2,37.2,0,37.2,0,37.2,0,37.2,0,37.2,0,37.2,0
679944,21.2,21.2,0,20,0.06,20,0.06,20,0.06,20,0.06,19.5,0.0872
679945,24,,,,,22.8,0.0526,22.8,0.0526,22.8,0.0526,,
679957,,,,,,,,,,,,,
679980,17,17,0,17,0,17,0,17,0,17,0,17,0
679981,17,,,17,0,17,0,17,0,17,0,17,0
679985,19,19,0,19,0,19,0,19,0,19,0,16.9,0.124
679986,19,19,0,19,0,19,0,19,0,19,0,,
679994,74.5,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,66.5,0.12
681010,41.5,41.5,0,41.5,0,41.5,0,41.5,0,44.5,-0.0674,44.5,-0.0674
685452,9.9,9.9,0,9.9,0,9.9,0,,,9.9,0,9.9,0
686980,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18,0.0278
687017,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
687696,8,8,0,8,0,8,0,8,0,8.5,-0.0588,9.9,-0.192
687718,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
687777,9.1,9.1,0,9.1,0,9.1,0,8.8,0.0341,8.5,0.0706,8.5,0.0706
687785,12.5,12.5,0,12.5,0,12.5,0,13,-0.0385,10,0.25,10.5,0.19
687793,9.5,9.5,0,9.5,0,13.5,-0.296,13.5,-0.296,13.5,-0.296,12,-0.208
687858,14,14,0,14,0,12,0.167,12.5,0.12,12,0.167,11,0.273
687920,13,13,0,13,0,13,0,13,0,13,0,12,0.0833
687971,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0
688013,27,27,0,27,0,27,0,27,0,26.5,0.0189,29,-0.069
688285,15.5,15.5,0,15.5,0,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069
688366,7,7,0,7,0,7,0,7,0,7,0,8.5,-0.176
688404,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
688412,11,11,0,11,0,11,0,11,0,11,0,11,0
688420,35,35,0,35,0,35,0,35,0,35,0,35,0
688439,4.5,4.5,0,4.5,0,4.5,0,4.5,0,5.5,-0.182,5.5,-0.182
688480,6,6,0,6,0,6,0,6,0,6,0,6,0
688498,4.8,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
688552,5,5,0,5,0,5,0,5,0,5,0,5,0
688625,11,11,0,11,0,11,0,11,0,11,0,11.5,-0.0435
690488,30,30,0,30,0,30,0,30,0,30,0,30,0
690495,30,30,0,30,0,30,0,30,0,30,0,30,0
690496,30,30,0,30,0,30,0,30,0,30,0,30,0
690497,30,30,0,30,0,30,0,30,0,30,0,30,0
690498,30,30,0,30,0,30,0,30,0,30,0,30,0
690504,25,25,0,25,0,25,0,25,0,25,0,25,0
690519,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0
690539,61,61,0,61,0,61,0,61,0,61,0,61,0
690544,61,61,0,61,0,61,0,61,0,61,0,61,0
690559,61,61,0,61,0,61,0,61,0,61,0,,
690564,61,61,0,61,0,61,0,61,0,61,0,61,0
690584,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
690608,35,35,0,35,0,35,0,35,0,27.5,0.273,27.5,0.273
690956,58,58,0,58,0,56.5,0.0265,56.5,0.0265,56.5,0.0265,56,0.0357
691022,,,,,,,,,,,,,
691285,,,,,,,,,,,,,
692125,31,31,0,31,0,31,0,31,0,31,0,31,0
692128,14,,,14,0,14,0,14,0,14,0,,
692135,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
692145,,,,,,,,,,,,,
692155,13.5,,,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
692158,17,17,0,17,0,17,0,,,17,0,17,0
692165,20,20,0,20,0,20,0,20,0,,,20,0
692222,30,30,0,30,0,30,0,30,0,30,0,30,0
692323,20,20,0,20,0,20,0,20,0,20,0,20,0
692532,42,40.7,0.0319,40.7,0.0319,40.7,0.0319,40.7,0.0319,40.7,0.0319,,
693013,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
693058,41.5,41.5,0,41.5,0,41.5,0,41.5,0,,,33.9,0.224
693150,24,24,0,24,0,24,0,24,0,24,0,24,0
693538,97,97,0,97,0,97,0,97,0,97,0,93.5,0.0374
694868,10,10,0,10,0,10,0,10,0,10,0,9,0.111
695574,4.2,4.2,0,4.2,0,4,0.05,4,0.05,4,0.05,3.9,0.0769
695589,4.2,4.2,0,4.2,0,4,0.05,4,0.05,4,0.05,3.9,0.0769
695594,32,32,0,32,0,26.5,0.208,26.5,0.208,26.5,0.208,26.5,0.208
695603,1.2,1.2,0,1.2,0,1.1,0.0909,1.1,0.0909,1.1,0.0909,1.1,0.0909
695618,1.2,1.2,0,1.2,0,1.1,0.0909,1.1,0.0909,1.1,0.0909,1.1,0.0909
695638,1.2,1.2,0,1.2,0,1.1,0.0909,1.1,0.0909,1.1,0.0909,1.1,0.0909
695643,1.2,1.2,0,1.2,0,1.1,0.0909,1.1,0.0909,1.1,0.0909,1.1,0.0909
695658,1.2,1.2,0,1.2,0,1.1,0.0909,1.1,0.0909,1.1,0.0909,1.1,0.0909
695663,44,44,0,44,0,44,0,44,0,44,0,39.5,0.114
695738,49.2,49.2,0,49.2,0,49.2,0,49.2,0,,,49,0.00408
695739,49.2,49.2,0,49.2,0,49.2,0,49.2,0,49.2,0,49,0.00408
695754,49.2,49.2,0,49.2,0,49.2,0,49.2,0,49.2,0,49,0.00408
695856,15.5,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069
695905,15.5,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069,14.5,0.069
696078,,,,,,,,,,,,,
696537,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
696597,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
696602,43.4,43.4,0,43.4,0,43.4,0,43.4,0,,,37.8,0.148
696626,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
696646,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
696686,29.5,29.5,0,29.5,0,24.9,0.185,24.9,0.185,24.9,0.185,24.9,0.185
696691,29.5,29.5,0,29.5,0,24.9,0.185,24.9,0.185,24.9,0.185,24.9,0.185
696700,29.5,29.5,0,29.5,0,24.9,0.185,24.9,0.185,24.9,0.185,24.9,0.185
696715,,,,,,,,,,,,,
697258,6.2,6.2,0,6.2,0,6,0.0333,6,0.0333,6,0.0333,4.9,0.265
697327,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
697456,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
697783,70.9,70.9,0,70.9,0,70.9,0,70.9,0,70.9,0,70.9,0
697798,46.9,46.9,0,46.9,0,46.9,0,46.9,0,46.9,0,46.9,0
697807,35,35,0,35,0,35,0,35,0,35,0,35,0
697812,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
698085,39.6,39.6,0,39.6,0,39.6,0,39.6,0,39.6,0,39,0.0154
699185,39,39,0,39,0,39,0,39,0,35.5,0.0986,35.5,0.0986
699274,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
699294,50,50,0,50,0,50,0,50,0,50,0,41.5,0.205
699303,,,,,,,,,,,,,
699318,5,,,5,0,5,0,5,0,,,5,0
699501,210,210,0,210,0,210,0,210,0,210,0,,
699521,82,82,0,82,0,82,0,82,0,82,0,82,0
699536,82,82,0,82,0,82,0,82,0,82,0,82,0
700334,17.4,17.4,0,17.4,0,17.4,0,17.4,0,,,,
700463,25,25,0,22,0.136,22,0.136,22,0.136,22,0.136,22,0.136
700478,25,25,0,22,0.136,22,0.136,22,0.136,22,0.136,22,0.136
701139,25,25,0,25,0,25,0,25,0,,,21,0.19
701317,,,,,,,,,,,,,
701491,45.2,45.2,0,45.2,0,45.2,0,45.2,0,,,40,0.13
713614,,,,,,,,,,,,,
714715,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0
714732,,,,,,,,,,,,,
718718,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31,0.0161
724221,146,146,0,146,0,146,0,146,0,146,0,146,0
724325,155,155,0,155,0,155,0,155,0,155,0,130,0.192
724350,38,38,0,38,0,38,0,38,0,38,0,38,0
724494,223,223,0,223,0,223,0,223,0,155,0.439,155,0.439
