id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio
783064,37,37,0,37,0,37,0
783067,56,56,0,56,0,56,0
783102,12.8,12.8,0,12.8,0,12.8,0
783108,18.5,18.5,0,18.5,0,18.5,0
783120,116,116,0,116,0,116,0
783121,88,88,0,88,0,88,0
783134,75,75,0,75,0,75,0
783162,,,,,,,
783196,16.5,16.5,0,16.5,0,16.5,0
783239,67.5,67.5,0,67.5,0,67.5,0
783317,13.8,13.8,0,13.8,0,13.8,0
783321,20,20,0,20,0,20,0
783359,18,18,0,18,0,18,0
783386,13.8,13.8,0,13.8,0,13.8,0
783425,29,29,0,29,0,29,0
783452,25,25,0,25,0,25,0
783463,20,20,0,20,0,20,0
783467,35.5,35.5,0,35.5,0,35.5,0
783469,65,65,0,65,0,65,0
783478,16.9,16.9,0,16.9,0,16.9,0
783479,15,15,0,15,0,15,0
783485,21.5,21.5,0,21.5,0,21.5,0
783527,,,,,,,
783530,84,84,0,84,0,84,0
783545,60,60,0,60,0,60,0
783549,13,13,0,13,0,13,0
783593,19.5,19.5,0,19.5,0,19.5,0
783598,7.5,7.5,0,7.5,0,7.5,0
783614,23.5,23.5,0,23.5,0,23.5,0
783617,82,82,0,82,0,82,0
783648,20,20,0,20,0,20,0
783700,39.8,32.9,0.21,32.9,0.21,32.9,0.21
783716,15,15,0,15,0,15,0
783725,36,36,0,36,0,36,0
783747,3.5,3.5,0,3.5,0,,
783749,15,15,0,15,0,15,0
783758,6.5,6.5,0,6.5,0,6.5,0
783858,9,9,0,9,0,9,0
783891,11.5,11.5,0,11.5,0,11.5,0
783927,13,13,0,13,0,13,0
783956,12,12,0,12,0,12,0
783967,8,8,0,8,0,8,0
784001,,,,,,,
784013,16,16,0,16,0,16,0
784044,16,16,0,16,0,,
784056,16,16,0,16,0,16,0
784067,16,16,0,16,0,16,0
784079,16,16,0,16,0,16,0
784116,8.8,8.8,0,8.8,0,,
784120,38,38,0,38,0,38,0
784127,16,16,0,16,0,16,0
784133,30,30,0,30,0,30,0
784136,8.8,8.8,0,8.8,0,,
784140,10.5,10.5,0,10.5,0,10.5,0
784147,45,45,0,45,0,45,0
784148,11.5,11.5,0,11.5,0,11.5,0
784152,45,45,0,45,0,45,0
784157,,,,,,,
784158,12.5,12.5,0,12.5,0,12.5,0
784163,15,15,0,15,0,15,0
784167,13.9,13.9,0,13.9,0,,
784168,98,98,0,98,0,98,0
784179,190,190,0,190,0,190,0
784196,25,25,0,25,0,25,0
784219,6.2,6.2,0,6.2,0,6.2,0
784227,54,54,0,54,0,54,0
784229,145,145,0,145,0,145,0
784250,50,50,0,50,0,50,0
784259,22,22,0,22,0,22,0
784263,24.7,24.7,0,24.7,0,24.7,0
784267,27.5,27.5,0,27.5,0,27.5,0
784274,6.2,6.2,0,6.2,0,,
784314,19,19,0,19,0,19,0
784359,54,54,0,54,0,54,0
784361,23.5,23.5,0,23.5,0,23.5,0
784385,19,19,0,19,0,19,0
784386,20.9,20.9,0,20.9,0,20.9,0
784434,,,,,,,
784487,20.9,20.9,0,20.9,0,20.9,0
784516,18.9,18.9,0,18.9,0,18.9,0
784518,38,38,0,38,0,38,0
784522,16,16,0,16,0,16,0
784526,12.8,12.8,0,12.8,0,12.8,0
784529,,,,,,,
784539,8,8,0,8,0,8,0
784548,16,16,0,16,0,16,0
784574,14.9,14.9,0,14.9,0,14.9,0
784588,,,,,,,
784593,15.5,15.5,0,15.5,0,15.5,0
784613,18.9,18.9,0,18.9,0,18.9,0
784615,82,82,0,82,0,82,0
784627,23.5,23.5,0,23.5,0,23.5,0
784633,36.5,36.5,0,36.5,0,36.5,0
784642,36.5,36.5,0,36.5,0,36.5,0
784646,105,105,0,105,0,105,0
784657,54,54,0,54,0,54,0
784658,112,112,0,112,0,112,0
784661,36.5,36.5,0,36.5,0,36.5,0
784672,,,,,,,
784692,8.9,8.9,0,8.9,0,8.9,0
784706,13.8,13.8,0,13.8,0,13.8,0
784727,4,4,0,4,0,4,0
784728,22,22,0,22,0,22,0
784741,13.8,13.8,0,13.8,0,13.8,0
784748,8.5,8.5,0,8.5,0,8.5,0
784769,47.5,47.5,0,47.5,0,47.5,0
784779,32,32,0,32,0,32,0
784829,15.9,15.9,0,15.9,0,15.9,0
784830,50.5,50.5,0,45.5,0.11,45.5,0.11
784834,16,16,0,16,0,14.5,0.103
784837,30.9,30.9,0,30.9,0,30.9,0
784853,155,155,0,155,0,155,0
784854,11,11,0,11,0,11,0
784871,18.9,18.9,0,18.9,0,18.9,0
784876,25,25,0,25,0,25,0
784879,16,16,0,16,0,16,0
784885,3.2,3.2,0,3.2,0,3.2,0
784894,17,17,0,17,0,17,0
784897,2.8,2.8,0,2.8,0,2.8,0
784899,,,,,,,
784970,16,16,0,16,0,16,0
784973,30,30,0,30,0,30,0
785013,31.4,31.4,0,31.4,0,29.4,0.068
785022,49,49,0,49,0,49,0
785026,42,42,0,42,0,42,0
785033,31.4,31.4,0,31.4,0,29.4,0.068
785156,31,31,0,31,0,31,0
785157,5,5,0,5,0,5,0
785162,5,5,0,5,0,5,0
785182,5,5,0,5,0,5,0
785186,20,20,0,20,0,20,0
785214,,,,,,,
785218,,,,,,,
785227,21,21,0,21,0,21,0
785235,21,21,0,21,0,21,0
785239,,,,,,,
785241,21,21,0,21,0,21,0
785267,,,,,,,
785342,18.5,18.5,0,18.5,0,18.5,0
785361,21.5,,,,,,
785413,13.5,13.5,0,13.5,0,13.5,0
785421,15,15,0,15,0,15,0
785437,24.5,24.5,0,24.5,0,22,0.114
785447,33.9,33.9,0,33.9,0,33.9,0
785473,20,20,0,20,0,,
785476,19,19,0,19,0,19,0
785479,15.6,15.6,0,15.6,0,15.6,0
785488,19,19,0,19,0,19,0
785497,22.9,22.9,0,22.9,0,22.9,0
785613,10.5,10.5,0,10.5,0,10.5,0
785619,82,82,0,82,0,82,0
785620,16,16,0,16,0,16,0
785623,98,98,0,98,0,98,0
785629,27.5,27.5,0,27.5,0,26.9,0.0223
785635,,,,,,,
785643,45,45,0,45,0,45,0
785668,46,46,0,46,0,46,0
785671,,,,,,,
785674,8.8,8.8,0,8.8,0,8.8,0
785692,17.9,17.9,0,17.9,0,,
785694,29,29,0,29,0,29,0
785723,14.5,14.5,0,14.5,0,14.5,0
785737,34,34,0,34,0,34,0
785739,15.5,15.5,0,15.5,0,15.5,0
785743,39,39,0,39,0,39,0
785749,,,,,,,
785765,13.9,13.9,0,13.9,0,13.9,0
785768,54,54,0,54,0,54,0
785775,10,10,0,10,0,10,0
785785,80,80,0,80,0,80,0
785793,29,29,0,29,0,29,0
785796,84,84,0,84,0,,
785797,12.9,12.9,0,12.9,0,12.9,0
785862,11.5,11.5,0,11.5,0,11.5,0
785869,49,,,,,49,0
785873,25,25,0,25,0,25,0
785886,39,39,0,39,0,39,0
785894,7.5,7.5,0,7.5,0,7.5,0
785926,30,30,0,30,0,30,0
785929,,,,,,,
785931,30,30,0,30,0,30,0
785934,46,46,0,46,0,46,0
785943,,,,,,,
785948,48,,,,,,
785998,17.5,17.5,0,17.5,0,17.5,0
786136,16.5,16.5,0,16.5,0,16.5,0
786146,23.5,,,,,,
786217,135,135,0,122,0.111,122,0.111
786219,56,56,0,56,0,56,0
786321,17.9,,,,,17.9,0
786327,24,24,0,24,0,24,0
786331,50.9,50.9,0,42.9,0.186,42.9,0.186
786332,54,54,0,54,0,54,0
786357,20,20,0,20,0,,
786359,,,,,,,
786415,7,7,0,7,0,7,0
786435,17.5,17.5,0,17.5,0,17.5,0
786475,12,12,0,12,0,12,0
786495,8,8,0,8,0,8,0
786549,42.5,42.5,0,42.5,0,42.5,0
786639,46.5,46.5,0,46.5,0,46.5,0
786715,16.5,16.5,0,16.5,0,16.5,0
786726,44.9,44.9,0,44.9,0,44.9,0
786728,12,12,0,12,0,12,0
786748,28,28,0,28,0,,
786752,,,,,,,
786757,,,,,,,
786784,30,30,0,30,0,30,0
786790,30,30,0,30,0,30,0
786795,24.5,24.5,0,24.5,0,22,0.114
786797,25,25,0,25,0,25,0
786824,39.5,39.5,0,39.5,0,39.5,0
786831,14,14,0,14,0,14,0
786835,9,9,0,9,0,9,0
786836,39.5,39.5,0,39.5,0,39.5,0
786842,16,16,0,16,0,16,0
786847,39.5,39.5,0,39.5,0,39.5,0
786871,68,68,0,68,0,68,0
786874,72,72,0,72,0,72,0
786875,192,192,0,174,0.103,174,0.103
786893,10.8,10.8,0,10.8,0,10.8,0
786894,11.5,11.5,0,11.5,0,11.5,0
786923,7.5,7.5,0,7.5,0,7.5,0
786936,31.5,31.5,0,31.5,0,31.5,0
786938,61.6,53,0.162,53,0.162,52.3,0.178
786943,10.9,10.9,0,10.9,0,10.9,0
786952,9.8,9.8,0,9.8,0,9.8,0
786975,16,16,0,16,0,16,0
786979,5,5,0,5,0,5,0
786983,190,190,0,190,0,190,0
786994,160,160,0,160,0,160,0
786997,29,29,0,29,0,29,0
787039,15,15,0,15,0,15,0
787044,25.1,25.1,0,25.1,0,25.1,0
787067,59,59,0,59,0,59,0
787074,15,,,,,,
787079,4,4,0,4,0,4,0
787084,4,4,0,4,0,4,0
787214,18,18,0,18,0,,
787230,27.5,27.5,0,27.5,0,21.5,0.279
787233,5.5,5.5,0,5.5,0,5.5,0
787251,19,19,0,19,0,14.9,0.275
787301,146,146,0,132,0.106,132,0.106
787316,30.5,30.5,0,30.5,0,30.5,0
787323,146,146,0,132,0.106,132,0.106
787329,15.5,15.5,0,15.5,0,15.5,0
787335,225,225,0,204,0.103,204,0.103
787379,120,120,0,95,0.263,95,0.263
787398,36,36,0,36,0,36,0
787410,22,22,0,22,0,22,0
787412,79,79,0,79,0,79,0
787417,15,15,0,15,0,15,0
787419,,,,,,,
787426,62,62,0,62,0,62,0
787428,,,,,,,
787429,30,30,0,30,0,30,0
787430,90,90,0,90,0,90,0
787437,36,36,0,36,0,36,0
787438,17.5,17.5,0,17.5,0,17.5,0
787459,9.5,9.5,0,9.5,0,9.5,0
787469,39,39,0,39,0,39,0
787473,32.5,32.5,0,32.5,0,32.5,0
787479,198,198,0,198,0,198,0
787505,42.5,42.5,0,42.5,0,,
787517,65,65,0,65,0,60.9,0.0673
787534,,,,,,,
787552,36,36,0,36,0,36,0
787576,44,44,0,44,0,44,0
787593,36,36,0,36,0,36,0
787632,84,84,0,84,0,84,0
787634,14.5,14.5,0,14.5,0,14.5,0
787635,32.5,32.5,0,32.5,0,32.5,0
787641,11.5,11.5,0,11.5,0,11.5,0
787647,14.5,14.5,0,14.5,0,14.5,0
787652,198,198,0,198,0,198,0
787657,8.8,8.8,0,8.8,0,8.8,0
787659,30,30,0,30,0,30,0
787692,30,30,0,30,0,30,0
787694,,,,,,,
787715,12.7,12.7,0,12.7,0,12.7,0
787937,23,23,0,23,0,23,0
787963,7.5,7.5,0,7.5,0,7.5,0
787967,19,19,0,19,0,19,0
787968,7.5,7.5,0,7.5,0,7.5,0
788369,18,18,0,18,0,18,0
788389,21,19,0.105,19,0.105,19,0.105
788572,4.5,4.5,0,4.5,0,4.5,0
789054,,,,,,,
789066,,,,,,,
789112,,,,,,,
789121,11,11,0,11,0,11,0
789129,30.5,30.5,0,30.5,0,30.5,0
789146,11,11,0,11,0,11,0
789217,48,48,0,43.5,0.103,43.5,0.103
789235,10,10,0,10,0,10,0
789259,56.5,56.5,0,56.5,0,56.5,0
789276,180,180,0,180,0,180,0
789321,44,44,0,44,0,44,0
789326,99,99,0,99,0,99,0
789327,16.9,16.9,0,16.9,0,16.9,0
789329,46.5,46.5,0,46.5,0,46.5,0
789334,44,44,0,44,0,44,0
789348,44,44,0,44,0,44,0
789356,44,44,0,44,0,44,0
789368,42.9,42.9,0,42.9,0,42.9,0
789401,30,30,0,30,0,30,0
789412,15.5,15.5,0,15.5,0,15.5,0
789414,,,,,,,
789421,28,28,0,28,0,28,0
789423,12,12,0,12,0,12,0
789425,44.5,44.5,0,44.5,0,44.5,0
789427,20.5,20.5,0,20.5,0,20.5,0
789434,19,19,0,19,0,19,0
789438,15.5,15.5,0,15.5,0,15.5,0
789439,23.5,23.5,0,23.5,0,23.5,0
789442,,,,,,,
789447,52,52,0,52,0,52,0
789465,23.9,23.9,0,23.9,0,23.9,0
789474,55,55,0,55,0,55,0
789482,,,,,,,
789511,13.5,13.5,0,13.5,0,13.5,0
789513,32.5,32.5,0,32.5,0,32.5,0
789526,15,15,0,15,0,15,0
789537,17.5,17.5,0,17.5,0,17.5,0
789538,12,12,0,12,0,12,0
789541,24.5,24.5,0,24.5,0,24.5,0
789546,8,8,0,8,0,8,0
789572,24.5,24.5,0,24.5,0,24.5,0
789573,22.5,22.5,0,22.5,0,22.5,0
789576,18.5,18.5,0,18.5,0,18.5,0
789577,15,15,0,15,0,15,0
789579,22.5,22.5,0,22.5,0,22.5,0
789585,26,26,0,26,0,26,0
789587,22,22,0,22,0,22,0
789588,15.5,15.5,0,15.5,0,15.5,0
789590,,,,,,,
789593,40.5,40.5,0,40.5,0,40.5,0
789596,42.5,42.5,0,42.5,0,42.5,0
789618,14.9,14.9,0,14.9,0,14.9,0
789620,85,85,0,85,0,85,0
789627,195,195,0,195,0,195,0
789629,86,86,0,86,0,86,0
789639,52.7,52.7,0,52.7,0,62,-0.15
789647,12,12,0,12,0,12,0
789666,50,50,0,50,0,50,0
789673,26.5,26.5,0,26.5,0,26.5,0
789676,16,16,0,16,0,16,0
789678,40.9,39.8,0.0276,39.8,0.0276,39.8,0.0276
789701,75,75,0,75,0,75,0
789715,13.5,13.5,0,13.5,0,13.5,0
789719,33,33,0,33,0,33,0
789725,17.5,17.5,0,17.5,0,17.5,0
789741,116,116,0,116,0,116,0
789742,40,40,0,40,0,40,0
789744,185,185,0,185,0,185,0
789745,,,,,,,
789754,45,45,0,45,0,45,0
789755,40,40,0,40,0,40,0
789757,39,39,0,39,0,39,0
789759,30,30,0,30,0,30,0
789770,29.5,29.5,0,29.5,0,29.5,0
789790,10,10,0,10,0,10,0
789795,,,,,,,
789796,35,35,0,35,0,35,0
789799,10,10,0,10,0,10,0
789808,,,,,,,
789811,16.5,16.5,0,16.5,0,16.5,0
789812,50,50,0,50,0,50,0
789815,78,78,0,78,0,78,0
789824,7.9,7.9,0,7.9,0,7.9,0
789826,5.9,5.9,0,5.9,0,5.9,0
789835,10.9,10.9,0,10.9,0,10.9,0
789846,5.5,5.5,0,5.5,0,5.5,0
789848,138,138,0,138,0,138,0
789859,9,9,0,9,0,9,0
789872,78,78,0,78,0,78,0
789913,52,52,0,52,0,52,0
789922,240,240,0,240,0,240,0
790121,13.5,13.5,0,13.5,0,13.5,0
790211,7.5,7.5,0,7.5,0,7.5,0
790222,13.5,13.5,0,13.5,0,13.5,0
790233,7.5,7.5,0,7.5,0,,
790277,3.8,3.8,0,3.8,0,3.8,0
790673,37.5,37.5,0,37.5,0,37.5,0
790961,13.5,13.5,0,13.5,0,13.5,0
790966,19,19,0,19,0,19,0
790967,22,22,0,22,0,22,0
790976,13,13,0,13,0,13,0
790981,13,13,0,13,0,13,0
791008,17,17,0,17,0,17,0
791033,20,20,0,20,0,20,0
791048,15,15,0,15,0,15,0
791068,17,17,0,17,0,17,0
791073,17,17,0,17,0,17,0
791102,16,16,0,16,0,16,0
791117,15.5,15.5,0,15.5,0,15.5,0
791137,30,30,0,30,0,30,0
791142,33,33,0,33,0,33,0
791177,20,20,0,20,0,20,0
791182,20,20,0,20,0,20,0
791197,15.5,15.5,0,15.5,0,15.5,0
791211,18,18,0,18,0,18,0
791226,16,16,0,16,0,16,0
791232,9.5,9.5,0,9.5,0,9.5,0
791246,39,39,0,39,0,39,0
791271,20,20,0,20,0,20,0
791286,26.9,26.9,0,26.9,0,26.9,0
791291,17,17,0,17,0,17,0
791300,35,35,0,35,0,35,0
791333,16.9,16.9,0,16.9,0,16.9,0
791478,59,49.9,0.182,49.9,0.182,49.9,0.182
791483,32,32,0,32,0,32,0
791697,135,135,0,122,0.111,122,0.111
791860,3.5,3.5,0,3.5,0,3.5,0
791979,5.9,5.9,0,5.9,0,5.9,0
792209,,,,,,,
792214,38,38,0,38,0,38,0
792318,6.8,6.8,0,6.8,0,6.8,0
792323,6.8,6.8,0,6.8,0,6.8,0
792338,6.8,6.8,0,6.8,0,6.8,0
792383,13.9,13.9,0,13.9,0,13.9,0
792398,17.5,17.5,0,17.5,0,17.5,0
792407,10.4,10.4,0,10.4,0,10.4,0
792587,34,34,0,34,0,34,0
792693,29.9,29.9,0,29.9,0,29.9,0
792709,11.5,11.5,0,10.5,0.0952,10.5,0.0952
792714,5.2,5.2,0,5.2,0,5.2,0
792729,7,7,0,7,0,7,0
792932,180,180,0,180,0,180,0
792947,140,140,0,140,0,140,0
792952,140,140,0,140,0,140,0
792962,45,45,0,45,0,45,0
792987,32,32,0,32,0,32,0
793148,2.15e+03,2.15e+03,0,2.15e+03,0,2.15e+03,0
793514,18,18,0,18,0,18,0
793528,,,,,,,
793538,18.5,18.5,0,18.5,0,18.5,0
793539,39,33.5,0.164,33.5,0.164,33.5,0.164
793557,18,18,0,18,0,18,0
793561,11,11,0,11,0,11,0
793565,16.5,16.5,0,16.5,0,16.5,0
793573,11,11,0,11,0,11,0
793582,14.9,14.9,0,14.9,0,14.9,0
793596,37,,,,,37,0
793686,42,42,0,42,0,42,0
793690,16,16,0,16,0,16,0
793692,,,,,,,
793696,12,12,0,12,0,12,0
793737,19.3,19.3,0,19.3,0,19.3,0
793960,29.5,29.5,0,29.5,0,29.5,0
794237,20.9,20.9,0,20.9,0,20.9,0
794727,28.5,28.5,0,28.5,0,28.5,0
794732,,,,,,,
794743,29.5,29.5,0,29.5,0,29.5,0
794754,,,,,,,
794768,39,39,0,39,0,39,0
794776,39,39,0,39,0,39,0
794785,39,39,0,39,0,39,0
795413,49.5,49.5,0,49.5,0,49.5,0
795427,54,54,0,54,0,54,0
795451,21.5,21.5,0,21.5,0,21.5,0
795621,29,29,0,29,0,29,0
795741,42.5,42.5,0,42.5,0,42.5,0
795748,17.5,17.5,0,17.5,0,17.5,0
796115,59,59,0,59,0,59,0
796321,15.6,15.6,0,15.6,0,15.6,0
796327,21.5,21.5,0,21.5,0,21.5,0
796457,15.5,15.5,0,15.5,0,15.5,0
796483,13,13,0,13,0,13,0
796513,,,,,,,
796533,22.5,22.5,0,22.5,0,22.5,0
796581,32,32,0,32,0,32,0
796728,25,25,0,25,0,25,0
796826,78,78,0,78,0,78,0
796930,196,196,0,166,0.181,166,0.181
797213,65,65,0,65,0,65,0
797223,65,65,0,65,0,65,0
797233,65,65,0,65,0,65,0
797243,65,65,0,65,0,65,0
797253,65,65,0,65,0,65,0
797438,19,19,0,19,0,19,0
797620,,,,,,,
797635,56.8,56.8,0,56.8,0,56.8,0
798235,8.5,8.5,0,8.5,0,8.5,0
798311,62,62,0,62,0,62,0
798312,69,69,0,69,0,69,0
798322,10.5,10.5,0,10.5,0,10.5,0
798326,13.8,13.8,0,13.8,0,13.8,0
798328,90,90,0,90,0,90,0
798335,96,96,0,96,0,96,0
798338,38,38,0,38,0,38,0
798342,10.5,10.5,0,10.5,0,10.5,0
798343,,,,,,,
798348,200,200,0,200,0,200,0
798349,28,28,0,28,0,28,0
798352,10.5,10.5,0,10.5,0,10.5,0
798357,52,52,0,52,0,52,0
798362,10.5,10.5,0,10.5,0,10.5,0
798365,300,300,0,300,0,300,0
798366,66,78,-0.154,78,-0.154,78,-0.154
798368,90,90,0,78,0.154,78,0.154
798372,10.5,10.5,0,10.5,0,10.5,0
798379,52,52,0,52,0,52,0
798412,17.5,17.5,0,17.5,0,17.5,0
798427,25,25,0,25,0,25,0
798436,47,47,0,47,0,47,0
798452,15,15,0,15,0,15,0
798459,29,29,0,29,0,29,0
798532,30.9,30.9,0,30.9,0,30.9,0
798537,29,29,0,29,0,29,0
798542,14,14,0,14,0,14,0
798579,20,20,0,20,0,,
798628,15,15,0,15,0,,
798634,38,38,0,38,0,38,0
798654,25,25,0,25,0,25,0
798768,48.5,48.5,0,48.5,0,48.5,0
800028,20,20,0,20,0,20,0
800122,62,62,0,62,0,62,0
800137,,,,,,,
800266,17,17,0,17,0,17,0
800271,17,17,0,17,0,17,0
800874,33,33,0,33,0,33,0
801105,18,18,0,13.5,0.333,13.5,0.333
801110,22.5,22.5,0,17,0.324,17,0.324
801125,22.5,22.5,0,17,0.324,17,0.324
801234,8,8,0,8,0,8,0
802401,17,17,0,17,0,17,0
802402,9,9,0,9,0,9,0
802403,13,13,0,13,0,13,0
802404,12,12,0,12,0,12,0
802693,32.2,32.2,0,32.2,0,32.2,0
803190,19,19,0,19,0,19,0
803403,74,74,0,74,0,74,0
803654,10,10,0,10,0,10,0
803931,148,148,0,148,0,148,0
803933,148,148,0,148,0,148,0
803955,12.5,12.5,0,12.5,0,12.5,0
804906,35,35,0,35,0,35,0
805543,3,3,0,3,0,3,0
805692,38.5,38.5,0,38.5,0,38.5,0
805701,22.5,22.5,0,22.5,0,22.5,0
805776,4.2,4.2,0,4.2,0,4.2,0
806120,47,47,0,47,0,47,0
806155,9.9,9.9,0,9.9,0,9.9,0
806195,51.1,51.1,0,51.1,0,51.1,0
806388,39,33.5,0.164,33.5,0.164,33.5,0.164
808002,12.5,12.5,0,12.5,0,12.5,0
808077,41,41,0,41,0,41,0
808126,63,63,0,63,0,63,0
808131,49,49,0,49,0,49,0
808146,21,21,0,21,0,21,0
808166,15.5,15.5,0,15.5,0,15.5,0
808593,12.5,12.5,0,12.5,0,12.5,0
808626,147,147,0,147,0,147,0
808671,13.5,13.5,0,13.5,0,13.5,0
809203,28.5,28.5,0,28.5,0,28.5,0
809312,8.9,8.9,0,8.9,0,8.9,0
809327,15.2,15.2,0,14,0.0857,14,0.0857
809590,94,94,0,94,0,94,0
810060,52,52,0,52,0,52,0
810342,8.2,8.2,0,8.2,0,8.2,0
811796,20,20,0,20,0,20,0
811994,32.9,32.9,0,32.9,0,32.9,0
812660,43.5,43.5,0,43.5,0,43.5,0
812764,,,,,,,
813158,8.5,8.5,0,8.5,0,8.5,0
813183,16.5,16.5,0,16.5,0,16.5,0
813624,50,50,0,50,0,50,0
814324,14.5,14.5,0,14.5,0,14.5,0
816419,6.2,6.2,0,6.2,0,6.2,0
816439,13,13,0,13,0,13,0
816904,5.9,5.9,0,5.9,0,5.9,0
818428,78,78,0,78,0,78,0
818468,3,3,0,3,0,3,0
818564,5,5,0,5,0,5,0
818669,31,31,0,31,0,31,0
819069,11,11,0,11,0,11,0
819083,9,9,0,9,0,9,0
819095,11,11,0,11,0,11,0
819329,18,18,0,18,0,18,0
819403,76,76,0,76,0,76,0
819418,90,90,0,90,0,90,0
819423,158,158,0,158,0,158,0
819563,95,95,0,95,0,95,0
819564,95,95,0,95,0,,
819641,75,75,0,75,0,75,0
819656,129,129,0,114,0.132,114,0.132
819661,14.7,14,0.05,14,0.05,14,0.05
819676,10.4,10,0.04,10,0.04,10,0.04
819958,2.7,2.7,0,2.7,0,2.7,0
820002,11.5,11.5,0,9.5,0.211,9.5,0.211
820146,17.5,16.5,0.0606,16.5,0.0606,16.5,0.0606
820151,129,129,0,129,0,129,0
820191,63,63,0,63,0,63,0
820319,13,13,0,13,0,13,0
820339,84.5,74,0.142,74,0.142,74,0.142
820408,185,185,0,185,0,185,0
820428,16.5,16.5,0,16.5,0,16.5,0
820453,48.5,48.5,0,48.5,0,48.5,0
820468,72,66,0.0909,66,0.0909,66,0.0909
820597,38,38,0,38,0,38,0
820611,17.2,12.5,0.376,12.5,0.376,12.5,0.376
821077,10,10,0,10,0,10,0
821225,19,19,0,19,0,19,0
821226,30,30,0,30,0,30,0
821227,68,68,0,68,0,68,0
821228,12,12,0,12,0,12,0
821229,60,60,0,60,0,60,0
821230,64,64,0,64,0,64,0
821367,20.3,20.3,0,20.3,0,20.3,0
821387,12,12,0,12,0,12,0
821451,11.7,11.7,0,11.7,0,11.7,0
821472,10,10,0,10,0,10,0
821474,4.5,4.5,0,4.5,0,4.5,0
821530,58.8,58.8,0,58.8,0,58.8,0
821565,37.5,37.5,0,37.5,0,37.5,0
822028,24,24,0,24,0,24,0
822939,38.8,38.8,0,38.8,0,38.8,0
823665,5,5,0,5,0,5,0
824222,54.9,54.9,0,54.9,0,54.9,0
824351,81.5,81.5,0,81.5,0,81.5,0
825641,,,,,,,
825661,3.4,3.4,0,3.4,0,3.4,0
825705,7.5,7.5,0,7.5,0,7.5,0
825785,44,37,0.189,37,0.189,37,0.189
825894,102,102,0,102,0,102,0
825903,77,77,0,77,0,77,0
826273,6,6,0,6,0,6,0
826288,8.5,8.5,0,8.5,0,8.5,0
826293,6,6,0,6,0,6,0
826302,8.5,8.5,0,8.5,0,8.5,0
826317,29.8,29.8,0,29.8,0,29.8,0
826342,8.5,8.5,0,8.5,0,,
826350,64,64,0,64,0,64,0
826357,8.5,8.5,0,8.5,0,8.5,0
826431,82,82,0,82,0,82,0
826684,1.8e+03,1.8e+03,0,1.8e+03,0,1.8e+03,0
826699,30.5,30.5,0,30.5,0,30.5,0
826708,7.5,7.5,0,7.5,0,7.5,0
826869,74,74,0,74,0,74,0
827692,17.7,17.7,0,17.7,0,17.7,0
827916,13.8,13.8,0,13.8,0,13.8,0
828600,30,30,0,30,0,30,0
828695,,,,,,,
828724,23.5,23.5,0,23.5,0,23.5,0
829163,11,11,0,11,0,11,0
829865,16,16,0,16,0,16,0
829867,18,18,0,18,0,18,0
829870,19,19,0,19,0,19,0
829876,130,130,0,130,0,130,0
829970,17.7,17.7,0,16.7,0.0599,16.7,0.0599
830004,17.5,17.5,0,17.5,0,17.5,0
830019,30.5,30.5,0,30.5,0,30.5,0
830400,3.9,3.9,0,3.9,0,3.9,0
830415,3.9,3.9,0,3.9,0,3.9,0
830420,3.9,3.9,0,3.9,0,3.9,0
830435,3.9,3.9,0,3.9,0,3.9,0
830440,1.2,1.2,0,1.2,0,1.2,0
830455,1.2,1.2,0,1.2,0,1.2,0
830460,1.2,1.2,0,1.2,0,1.2,0
830475,1.2,1.2,0,1.2,0,1.2,0
830524,11.1,11.1,0,11.1,0,11.1,0
830564,29.6,29.6,0,29.6,0,29.6,0
830702,22.5,22.5,0,22.5,0,22.5,0
830737,24,24,0,24,0,24,0
830742,23,23,0,23,0,23,0
831140,7,7,0,7,0,7,0
831142,21,21,0,21,0,21,0
831285,3.9,3.9,0,3.9,0,3.9,0
831542,36,36,0,36,0,36,0
831544,17,17,0,17,0,17,0
831644,13,13,0,13,0,13,0
831804,5,5,0,5,0,5,0
832248,7,7,0,7,0,7,0
832493,9,9,0,9,0,9,0
832713,2.5,2.5,0,2.2,0.136,2.2,0.136
832715,11,11,0,11,0,11,0
832716,11,11,0,11,0,11,0
832717,10,10,0,10,0,10,0
832897,7,7,0,7,0,7,0
832906,40,40,0,40,0,40,0
833261,3.5,3.5,0,3.3,0.0606,3.3,0.0606
833281,3.5,3.5,0,3.3,0.0606,3.3,0.0606
833305,3.5,3.5,0,3.3,0.0606,3.3,0.0606
833325,3.5,3.5,0,3.3,0.0606,3.3,0.0606
833330,3.5,3.5,0,3,0.167,3,0.167
833345,3.5,3.5,0,3.3,0.0606,3.3,0.0606
833414,,,,,,,
833716,35,35.5,-0.0141,35.5,-0.0141,35.5,-0.0141
833929,3.5,3.5,0,3.5,0,3.5,0
834226,30,30,0,30,0,30,0
834308,7.3,7.3,0,7.3,0,7.3,0
834313,7.3,7.3,0,7.3,0,7.3,0
834328,7.3,7.3,0,7.3,0,7.3,0
834348,24,24,0,24,0,24,0
834353,12,12,0,12,0,12,0
834360,84,84,0,84,0,84,0
834393,79,79,0,79,0,79,0
834402,90.5,86,0.0523,86,0.0523,86,0.0523
834422,,,,,,,
834437,45.5,45.5,0,45.5,0,45.5,0
834457,16,16,0,16,0,16,0
